"X"	"Id"	"Start"	"End"	"tmp_pos"	"Exp"
"418"	84	"SMa0150"	82373	83900	366455.5	377.038927816517
"419"	959	"SMa1737"	982469	983528	367002.5	95.7559181799931
"420"	958	"SMa1736"	981383	982265	368177	398.315127041361
"421"	85	"SMa0151"	83896	86626	368580	260.384681522317
"422"	957	"SMa1735"	980275	981340	369193.5	282.13988162722
"423"	86	"SMa0155"	86646	87216	370250	49.1291851810744
"424"	956	"SMa1734"	978753	979836	370706.5	167.03922966933
"425"	87	"SMa0157"	87282	88287	371103.5	216.168414850404
"426"	955	"SMa1732"	978388	978742	371436	73.6937777865218
"427"	88	"SMa0160"	88415	89090	372071.5	262.224125275152
"428"	954	"SMa1731"	976899	978369	372367	165.964636245572
"429"	89	"SMa0162"	89274	89520	372716	501.117688948348
"430"	90	"SMa0163"	89323	90724	373342.5	1228.22962997417
"431"	953	"SMa1729"	975704	976706	373796	152.610994590761
"432"	91	"SMa0164"	90720	91017	374187.5	427.909259358241
"433"	92	"SMa0166"	91038	91569	374622.5	617.388446946603
"434"	952	"SMa1727"	974625	975516	374930.5	676.276171956941
"435"	93	"SMa0168"	91652	92465	375377.5	456.901422276435
"436"	951	"SMa1726"	973913	974525	375782	607.451605773674
"437"	94	"SMa0169"	92525	93311	376237	397.946400047218
"438"	950	"SMa1725"	972774	973770	376729	564.27976325444
"439"	95	"SMa0171"	93491	94256	377192.5	293.252499374612
"440"	949	"SMa1724"	972144	972690	377584	266.321147412298
"441"	96	"SMa0172"	94472	95393	378251.5	997.322459476997
"442"	948	"SMa1720"	970631	971576	378897.5	1100.49374837813
"443"	97	"SMa0175"	95788	96871	379648.5	284.949274127765
"444"	947	"SMa1718"	968712	970515	380387.5	987.496622339393
"445"	946	"SMa1717"	967264	968665	382036.5	338.567857887677
"446"	98	"SMa0179"	98399	99317	382177	385.03795611832
"447"	99	"SMa0180"	99434	100307	383189.5	1311.74924460009
"448"	945	"SMa1715"	965404	967192	383703	690.412886698395
"449"	100	"SMa0181"	100504	100708	383925	5194.75855995701
"450"	101	"SMa0185"	100963	102508	385054.5	1631.08894844108
"451"	944	"SMa1711"	963646	964540	385908	242.382167867299
"452"	102	"SMa0187"	102648	103602	386444	486.378933391044
"453"	943	"SMa1706"	962811	963234	386978.5	1311.12062637576
"454"	103	"SMa0189"	104027	104471	387568	510.943526085953
"455"	942	"SMa1705"	961798	962215	387994.5	86.3016108372994
"456"	104	"SMa0190"	104559	105189	388193	397.946400047218
"457"	941	"SMa1704"	960492	961722	388894	353.730133375305
"458"	105	"SMa0191"	105798	106329	389382.5	474.658859848846
"459"	106	"SMa0193"	106325	106652	389807.5	147.387555573044
"460"	940	"SMa1702"	959315	959909	390389	874.499496300658
"461"	107	"SMa0196"	106948	107863	390724.5	211.255496341243
"462"	939	"SMa1700"	958959	959169	390937	53.1086835946837
"463"	108	"SMa0197"	107877	108825	391670	733.131248608585
"464"	938	"SMa1698"	957927	958383	391846	2854.72331041414
"465"	109	"SMa0198"	108821	109769	392614	484.616737716195
"466"	937	"SMa1697"	957067	957667	392634	2573.44030057115
"467"	936	"SMa1696"	955589	956786	393813.5	1105.40666679783
"468"	110	"SMa0199"	109765	111229	393816	103.171288901131
"469"	935	"SMa5033"	954758	955475	394884.5	117.910044458435
"470"	111	"SMa0203"	111287	112304	395114.5	176.549974101349
"471"	112	"SMa0204"	112577	113825	396520	441.465932541244
"472"	934	"SMa1691"	952527	953982	396746.5	481.466014971344
"473"	113	"SMa0206"	113821	114544	397501.5	292.0977598195
"474"	933	"SMa1688"	951568	951985	398224.5	240.733007455852
"475"	114	"SMa0209"	114668	115757	398531.5	318.652101600596
"476"	932	"SMa1686"	950845	951487	398835	278.82058889646
"477"	115	"SMa0210"	115851	116118	399303.5	43.1508054348963
"478"	116	"SMa0211"	116260	116455	399676.5	9.82583703919692
"479"	931	"SMa1684"	948969	950853	400090	804.948187174758
"480"	117	"SMa0214"	116672	117515	400412.5	44.2162666719131
"481"	118	"SMa0216"	117546	118287	401235.5	109.536659920128
"482"	119	"SMa0217"	118283	119363	402142	117.910044458435
"483"	930	"SMa1683"	946965	948633	402202	189.1996853284
"484"	120	"SMa0218"	119372	120323	403166.5	142.474637063882
"485"	929	"SMa1682"	945869	946883	403625	125.679642594035
"486"	121	"SMa0220"	120443	121958	404519.5	474.658859848846
"487"	928	"SMa1680"	943415	945809	405389	211.255496341243
"488"	122	"SMa0222"	122049	122778	405732.5	945.998426642
"489"	123	"SMa0223"	122851	123637	406563	375.08007792604
"490"	927	"SMa1678"	942870	943152	406990	32.916096869211
"491"	124	"SMa0224"	123588	125061	407643.5	192.51897805916
"492"	926	"SMa1677"	941156	942590	408128	781.154044537131
"493"	125	"SMa0226"	125260	126253	409075.5	71.8169386349948
"494"	925	"SMa1676"	940013	941072	409458.5	108.084207440112
"495"	924	"SMa1675"	939302	939953	410373.5	68.8245661832673
"496"	126	"SMa0228"	126419	127766	410411.5	1016.974133454
"497"	923	"SMa1674"	938992	939304	410853	39.3033481627518
"498"	922	"SMa1672"	938401	938896	411352.5	35.9084693174974
"499"	127	"SMa0229"	128084	128507	411614.5	692.721511193305
"500"	128	"SMa0232"	128726	129278	412321	398.315127041361
"501"	921	"SMa1670"	936578	937838	412793	68.7808592773605
"502"	129	"SMa0233"	129299	130691	413314	245.374540284616
"503"	920	"SMa1668"	935141	936563	414149	152.610994590761
"504"	130	"SMa0235"	131105	132884	415313.5	1400.18177794391
"505"	919	"SMa1667"	933294	934722	415993	353.099948065054
"506"	131	"SMa0237"	132892	133774	416652	598.474488624957
"507"	918	"SMa1666"	932525	933005	417236	59.8474488624957
"508"	132	"SMa0241"	133770	134754	417581	623.940651826484
"509"	917	"SMa1664"	931022	932189	418395.5	47.8779590899965
"510"	133	"SMa0244"	134948	136394	418990	750.160155852079
"511"	134	"SMa0246"	136408	137119	420082.5	475.78721851706
"512"	916	"SMa1662"	927891	931026	420542.5	230.4126780948
"513"	135	"SMa0247"	137289	138486	421206.5	1699.47787522484
"514"	136	"SMa0249"	138486	139020	422072	607.430568754322
"515"	915	"SMa1660"	926870	927455	422838.5	441.465932541244
"516"	137	"SMa0250"	139019	140297	422977	1264.65052814512
"517"	914	"SMa1658"	926259	926625	423559	122.822962997417
"518"	913	"SMa1657"	925847	926255	423950	88.4325333438262
"519"	138	"SMa0252"	140348	141353	424169.5	3778.03434019501
"520"	912	"SMa1654"	924740	925439	424911.5	638.679407383788
"521"	139	"SMa0254"	141516	142197	425175.5	1066.10331884382
"522"	911	"SMa1653"	923852	924578	425786	128.672015045763
"523"	140	"SMa0255"	142326	143304	426134	1179.10044458435
"524"	910	"SMa1652"	923064	923850	426544	169.283928976332
"525"	141	"SMa0257"	143472	145566	427838	1095.36659920128
"526"	909	"SMa1651"	921221	922799	427991	78.6066962956832
"527"	908	"SMa1650"	920272	921208	429261	293.252499374612
"528"	142	"SMa0259"	145821	146667	429563	341.130458464609
"529"	907	"SMa1649"	919370	920282	430175	197.49658122903
"530"	143	"SMa0260"	146682	148146	430733	580.876226908241
"531"	906	"SMa1647"	918385	919381	431118	335.145713561154
"532"	144	"SMa0263"	148162	149362	432081	254.351657639798
"533"	905	"SMa1646"	917366	918389	432123.5	371.760785195279
"534"	904	"SMa5010"	916664	917003	433167.5	58.9550222292175
"535"	145	"SMa0265"	149383	150388	433204.5	89.7711732765381
"536"	903	"SMa1644"	915767	916487	433874	146.048879893504
"537"	146	"SMa0267"	150482	151175	434147.5	287.267754505568
"538"	902	"SMa1643"	915331	915670	434500.5	139.410294464476
"539"	147	"SMa0270"	151171	152764	435286.5	658.321937315398
"540"	901	"SMa1641"	914012	915335	435327.5	424.869468887443
"541"	900	"SMa1639"	913724	914000	436139	167.03922966933
"542"	148	"SMa0271"	152729	153725	436546	272.182003467432
"543"	899	"SMa1637"	912619	913126	437128.5	0
"544"	149	"SMa0273"	153754	154720	437556	383.023672582329
"545"	898	"SMa1636"	911788	912589	437812.5	0
"546"	150	"SMa0275"	154840	155428	438453	556.58127423195
"547"	151	"SMa0277"	155597	155948	439091.5	280.036355588783
"548"	897	"SMa1635"	910180	910639	439591.5	359.084693174974
"549"	152	"SMa5016"	156189	156489	439658	117.910044458435
"550"	153	"SMa0279"	156799	157411	440424	59.7472690562042
"551"	154	"SMa0280"	157556	158345	441269.5	137.561718554721
"552"	896	"SMa1632"	907960	908914	441564	766.415288979827
"553"	155	"SMa0281"	158399	158804	441920.5	707.46026675061
"554"	895	"SMa1630"	907591	907912	442249.5	98.2583703919692
"555"	894	"SMa5038"	907346	907643	442506.5	93.3454518529875
"556"	156	"SMa0285"	159164	159389	442595.5	39.3033481627518
"557"	893	"SMa1629"	906812	907592	442799	216.168414850404
"558"	157	"SMa0286"	159589	160051	443139	325.290686964637
"559"	158	"SMa0287"	160061	160508	443603.5	215.450815870574
"560"	892	"SMa1626"	906012	906672	443659	83.7864284074939
"561"	159	"SMa0288"	160504	161341	444241.5	103.171288901131
"562"	891	"SMa1625"	904984	905908	444555	514.490372293036
"563"	160	"SMa0291"	161615	161984	445118.5	1258.0119426836
"564"	890	"SMa1623"	904392	904767	445421.5	0
"565"	161	"SMa0293"	162272	162668	445789	338.567857887677
"566"	889	"SMa1620"	903253	904243	446253	0
"567"	888	"SMa1619"	902342	903257	447201.5	0
"568"	162	"SMa0298"	163040	164855	447266.5	272.182003467432
"569"	887	"SMa1617"	901119	902349	448267	0
"570"	163	"SMa0299"	164857	165745	448620	59.8474488624957
"571"	886	"SMa1615"	900595	900988	449209.5	0
"572"	164	"SMa0300"	165741	166695	449537	49.1291851810744
"573"	885	"SMa1614"	899768	900599	449817.5	0
"574"	165	"SMa0301"	166691	167360	450344.5	49.1291851810744
"575"	884	"SMa1613"	899329	899647	450513	0
"576"	883	"SMa1612"	898015	899281	451353	0
"577"	166	"SMa0302"	167429	168956	451511.5	194.504208777303
"578"	882	"SMa1610"	897642	897906	452227	0
"579"	881	"SMa1608"	897346	897643	452506.5	14.7387555573044
"580"	167	"SMa0303"	169063	169942	452821.5	445.863493999785
"581"	880	"SMa1606"	895918	896896	453594	96.2594890295801
"582"	168	"SMa0306"	170034	171675	454173.5	418.932141865415
"583"	879	"SMa1604"	894830	895922	454625	53.8627039590407
"584"	878	"SMa1602"	893871	894747	455692	402.859318466918
"585"	169	"SMa0307"	172015	173002	455827.5	685.253289449767
"586"	170	"SMa0308"	173062	174022	456861	398.315127041361
"587"	877	"SMa1600"	891837	893592	457286.5	730.138875881571
"588"	171	"SMa0310"	174272	175004	457957	83.5196148346649
"589"	876	"SMa1597"	890926	891709	458683.5	835.196148346649
"590"	172	"SMa0312"	175342	175876	458928	984.490533590191
"591"	173	"SMa0314"	175872	176124	459317	417.598074024223
"592"	875	"SMa1595"	890033	890477	459746	451.988503856735
"593"	174	"SMa0316"	176206	177469	460156.5	786.066962956832
"594"	874	"SMa1594"	889136	889790	460538	24.5645925965013
"595"	873	"SMa1593"	887976	889107	461459.5	126.133123541436
"596"	175	"SMa0319"	177972	178974	461792	240.733007455852
"597"	872	"SMa1592"	887557	888271	462087	96.2594890295801
"598"	176	"SMa0320"	179118	179868	462812	128.672015045763
"599"	177	"SMa0322"	179925	180474	463518.5	83.5196148346649
"600"	178	"SMa0323"	180524	180809	463985.5	43.1508054348963
"601"	871	"SMa1591"	884132	887612	464129	448.85586638269
"602"	179	"SMa0325"	180909	181212	464379.5	80.7940559557664
"603"	180	"SMa0326"	181232	182072	464971	224.427933191345
"604"	181	"SMa0329"	182144	182906	465844	245.645925965013
"605"	182	"SMa5017"	182961	183186	466392.5	41.8932141865415
"606"	870	"SMa1589"	883251	883638	466556.5	54.0421037200561
"607"	183	"SMa0333"	183182	183395	466607.5	63.0665617869644
"608"	184	"SMa0335"	183575	184352	467282.5	92.7635457282656
"609"	185	"SMa0337"	184338	184821	467898.5	29.9237244278067
"610"	186	"SMa0339"	184846	185620	468552	122.813830843169
"611"	869	"SMa1587"	880619	882017	468683	1364.22931006792
"612"	187	"SMa0340"	185691	186300	469314.5	83.5196148346649
"613"	868	"SMa1586"	879858	880314	469915	3606.08219401448
"614"	188	"SMa0341"	186523	186718	469939.5	33.1929272426157
"615"	189	"SMa0343"	186902	187337	470438.5	41.8932141865415
"616"	190	"SMa0346"	187340	187958	470968	74.8093110523114
"617"	867	"SMa1585"	878658	878961	471191.5	1340.58285438226
"618"	191	"SMa0347"	188005	188893	471768	514.688060183052
"619"	866	"SMa1583"	876768	878538	472348	1626.17603002138
"620"	192	"SMa0349"	189201	189798	472818.5	83.5196148346649
"621"	193	"SMa0352"	189833	190730	473600.5	58.9550222292175
"622"	865	"SMa1582"	875221	876520	474130.5	497.893908639235
"623"	194	"SMa0353"	190832	191747	474608.5	371.760785195279
"624"	864	"SMa1580"	874610	875123	475134.5	128.672015045763
"625"	195	"SMa0355"	191921	192416	475487.5	773.395204967401
"626"	863	"SMa1579"	873202	874498	476151	101.740663049037
"627"	196	"SMa0357"	193271	193553	476731	201.4296592931
"628"	197	"SMa0359"	193561	193807	477003	508.70331541724
"629"	862	"SMa1578"	872430	872943	477314.5	14.9618622139034
"630"	198	"SMa0360"	193803	194493	477467	1822.69277068604
"631"	861	"SMa1576"	871596	872388	478009	41.8932141865415
"632"	860	"SMa1573"	869829	871590	479291.5	86.7788008248105
"633"	199	"SMa0364"	195081	196866	479292.5	186.690903735795
"634"	859	"SMa1572"	869407	869833	480381	68.7808592773605
"635"	200	"SMa0367"	196911	197808	480678.5	89.7711732765381
"636"	858	"SMa1570"	868892	869063	481023.5	38.9008417692249
"637"	201	"SMa0369"	197905	198172	481357.5	314.426785123092
"638"	857	"SMa1568"	867355	868849	481899	99.5787817603403
"639"	202	"SMa0372"	199104	200004	482873	982.583703919692
"640"	856	"SMa1564"	866325	867327	483175	44.2162666719131
"641"	203	"SMa0374"	200115	201048	483900.5	368.468888932609
"642"	855	"SMa1562"	865350	866316	484168	162.126311130348
"643"	204	"SMa0376"	201365	202055	485029	275.298264733069
"644"	854	"SMa1561"	864231	865296	485237.5	248.946954384604
"645"	205	"SMa5018"	202119	202407	485582	98.2583703919692
"646"	206	"SMa0380"	202406	204389	486716.5	967.844948362388
"647"	853	"SMa1558"	862095	864222	486842.5	550.596529466138
"648"	207	"SMa5019"	204549	204993	488090	29.8736345248528
"649"	852	"SMa1556"	860423	862109	488735	137.561718554721
"650"	208	"SMa0383"	204989	206588	489107.5	175.922514437852
"651"	851	"SMa1554"	859822	860491	489844.5	83.5196148346649
"652"	850	"SMa1552"	858464	859826	490856	206.473698549802
"653"	209	"SMa0384"	207585	208788	491505.5	0
"654"	849	"SMa1550"	857627	858311	492032	540.421037200561
"655"	210	"SMa0387"	209019	210132	492894.5	1340.58285438226
"656"	211	"SMa0389"	210262	211030	493965	687.093593967635
"657"	848	"SMa1548"	854221	857437	494172	664.306682425318
"658"	212	"SMa0391"	211335	212469	495221	845.021985186049
"659"	847	"SMa1547"	853408	854080	496257	806.588132275003
"660"	213	"SMa0392"	212502	213618	496379	1745.94797345548
"661"	846	"SMa1545"	852613	853114	497137.5	820.457392789344
"662"	214	"SMa0394"	213682	214627	497473.5	438.146639810484
"663"	845	"SMa1544"	852311	852614	497538.5	255.471763013156
"664"	215	"SMa0396"	214623	215424	498342.5	299.237244278067
"665"	844	"SMa1541"	850843	852307	498426	242.308368923084
"666"	843	"SMa1539"	850565	850880	499278.5	50.870331541724
"667"	216	"SMa0398"	215420	216791	499424.5	1140.09390059827
"668"	842	"SMa1538"	848839	850600	500281.5	206.473698549802
"669"	217	"SMa0400"	216794	217808	500620	906.688850258206
"670"	218	"SMa0402"	217870	218602	501555	295.417052517767
"671"	841	"SMa1536"	847357	848833	501906	128.672015045763
"672"	219	"SMa0403"	218549	219938	502562.5	657.219959715726
"673"	840	"SMa1535"	845921	847361	503360	175.922514437852
"674"	220	"SMa0404"	219939	221085	503831	269.313519829614
"675"	839	"SMa1533"	845340	845706	504478	746.763615002822
"676"	221	"SMa0405"	221437	221725	504900	4.91291851810744
"677"	838	"SMa1532"	844849	845353	504900	595.482116242051
"678"	837	"SMa1531"	844304	844853	505422.5	353.099948065054
"679"	222	"SMa0407"	222077	222866	505790.5	368.468888932609
"680"	836	"SMa1529"	843073	844288	506320.5	302.229616695384
"681"	835	"SMa1526"	842548	843055	507199.5	73.6937777865218
"682"	223	"SMa0412"	223860	224175	507336.5	456.901422276435
"683"	834	"SMa1525"	841279	842545	508089	206.473698549802
"684"	224	"SMa0414"	224804	226475	508958.5	173.557601684032
"685"	833	"SMa1523"	838688	841250	510032	334.0784593983
"686"	225	"SMa0417"	226535	227393	510283	58.9550222292175
"687"	226	"SMa5020"	227424	228318	511190	54.0421037200561
"688"	832	"SMa1521"	838160	838601	511620.5	199.157563520681
"689"	227	"SMa0421"	228305	228824	511883.5	32.916096869211
"690"	831	"SMa1519"	837550	838117	512167.5	565.558391724776
"691"	228	"SMa5021"	228820	229255	512356.5	34.3904296237701
"692"	830	"SMa1516"	836494	837481	513013.5	212.434734411228
"693"	229	"SMa0424"	229289	230330	513128.5	245.627661653844
"694"	829	"SMa1515"	835949	836141	513956	284.949274127765
"695"	230	"SMa0426"	230326	231133	514048.5	185.88039259764
"696"	828	"SMa1514"	834983	835904	514557.5	813.226717736523
"697"	231	"SMa0429"	231426	232443	515253.5	1036.62580772921
"698"	827	"SMa1513"	833961	834984	515528.5	810.63155565174
"699"	232	"SMa0431"	232435	233029	516051	776.241126117431
"700"	826	"SMa1509"	832400	833936	516833	1709.43575341712
"701"	233	"SMa0433"	233559	234030	517113.5	119.494538112408
"702"	234	"SMa0436"	234247	234631	517758	63.0665617869644
"703"	825	"SMa1507"	831221	832316	518232.5	3412.23292202258
"704"	824	"SMa1505"	830382	831168	519226	2529.30105661516
"705"	235	"SMa5022"	236015	236381	519517	116.175245381648
"706"	236	"SMa5023"	236377	236794	519904.5	63.8679407383788
"707"	823	"SMa1503"	829299	830166	520268.5	1508.26598556295
"708"	237	"SMa0444"	236877	237708	520611.5	9.82583703919692
"709"	822	"SMa1501"	828354	829269	521189.5	1241.41547902979
"710"	238	"SMa0445"	237704	238097	521219.5	0
"711"	239	"SMa0447"	238527	239649	522407	444.785225272004
"712"	821	"SMa1500"	826563	828330	522554.5	2678.66922917444
"713"	240	"SMa0448"	240024	240435	523548.5	122.813830843169
"714"	820	"SMa1497"	825905	826553	523772	1165.07174654724
"715"	241	"SMa0450"	240984	241272	524447	47.8779590899965
"716"	819	"SMa1495"	824591	825704	524853.5	805.71863723204
"717"	818	"SMa1494"	823722	824163	526058.5	368.441492464519
"718"	242	"SMa0453"	243154	243562	526677	1048.89650097063
"719"	817	"SMa1493"	822712	823636	526827	647.262081523445
"720"	816	"SMa1491"	822088	822553	527680.5	39.3033481627518
"721"	815	"SMa1488"	819848	822092	529031	236.397422963844
"722"	243	"SMa0461"	245115	246318	529035.5	0
"723"	814	"SMa1487"	819483	819852	530333.5	39.8315127041361
"724"	244	"SMa0462"	246385	248227	530625	753.479448582839
"725"	813	"SMa1485"	817965	819255	531391	63.8679407383788
"726"	812	"SMa5009"	817618	817969	532207.5	79.6630254082722
"727"	245	"SMa0464"	248441	251618	533348.5	690.412886698395
"728"	811	"SMa1483"	815137	817558	533653.5	437.249748299431
"729"	810	"SMa1480"	814014	814902	535543	682.895674055701
"730"	246	"SMa0466"	252020	253625	536141.5	943.28035566748
"731"	809	"SMa1478"	812254	813790	536979	358.643051795005
"732"	247	"SMa0467"	253862	254879	537689.5	189.1996853284
"733"	808	"SMa1476"	811254	812211	538268.5	287.267754505568
"734"	248	"SMa0469"	254920	255718	538638	181.777985226634
"735"	807	"SMa1473"	809858	811163	539490.5	215.754027141988
"736"	249	"SMa0470"	255726	257562	539963	211.255496341243
"737"	806	"SMa1471"	809178	809859	540482.5	127.735881506578
"738"	805	"SMa1467"	808365	809028	541304.5	108.084207440112
"739"	250	"SMa0471"	258224	258533	541697.5	1011.42188572456
"740"	251	"SMa0473"	258529	258823	541995	604.459233390768
"741"	804	"SMa1466"	807253	808369	542190	358.643051795005
"742"	252	"SMa0475"	259011	259911	542780	0
"743"	803	"SMa1465"	806501	807257	543122	647.262081523445
"744"	253	"SMa0476"	259995	260349	543491	0
"745"	802	"SMa1462"	805587	806478	543968.5	299.237244278067
"746"	254	"SMa0478"	260763	261969	544685	116.702525273264
"747"	801	"SMa1461"	804336	805461	545102.5	196.516740783938
"748"	255	"SMa5024"	262377	262674	545844.5	26.5543418005912
"749"	800	"SMa1459"	803335	804340	546163.5	233.405050512117
"750"	799	"SMa1456"	802838	803228	546968	1895.31614601476
"751"	256	"SMa0483"	263505	264432	547287.5	251.359285188071
"752"	798	"SMa1455"	802323	802842	547418.5	1297.01048904278
"753"	797	"SMa1454"	801298	802342	548181	592.489743515036
"754"	257	"SMa0485"	264484	265939	548530.5	658.331081658996
"755"	796	"SMa1452"	800409	801177	549208	13790.5622841118
"756"	258	"SMa0486"	266003	266954	549797.5	224.427933191345
"757"	795	"SMa1450"	799194	800385	550211.5	13838.1313708193
"758"	259	"SMa0489"	267101	267869	550804	393.033481627518
"759"	260	"SMa0492"	267880	268564	551541	169.283928976332
"760"	794	"SMa1447"	797392	798706	551952	3017.23708706212
"761"	261	"SMa0493"	268560	269259	552228.5	442.162666719131
"762"	262	"SMa0495"	269298	270117	553026.5	514.490372293036
"763"	793	"SMa1445"	796349	797222	553215.5	152.300474112025
"764"	263	"SMa0496"	270310	270979	553963.5	628.853570544388
"765"	792	"SMa1442"	795333	796098	554285.5	730.244399467518
"766"	264	"SMa0498"	271056	271956	554825	712.184641240028
"767"	791	"SMa1440"	794367	795273	555181	806.588132275003
"768"	265	"SMa0499"	272058	272691	555693.5	278.290637150386
"769"	266	"SMa0501"	272733	273420	556395.5	132.648800015739
"770"	790	"SMa1438"	792784	794293	556462.5	487.936030446955
"771"	267	"SMa0503"	273421	274078	557068.5	83.7864284074939
"772"	789	"SMa1437"	791792	792707	557751.5	158.595739459805
"773"	268	"SMa0506"	274135	274933	557853	298.736345248528
"774"	269	"SMa0508"	274982	275714	558667	225.994251898547
"775"	788	"SMa1435"	790862	791780	558680	142.729587162743
"776"	270	"SMa0510"	275786	276734	559579	134.656759914807
"777"	787	"SMa1434"	789213	790866	559961.5	377.038927816517
"778"	271	"SMa0512"	276744	277776	560579	132.648800015739
"779"	786	"SMa1431"	788522	789041	561219.5	14.7387555573044
"780"	272	"SMa0513"	277845	278601	561542	92.7635457282656
"781"	785	"SMa1430"	787458	788475	562034.5	418.230883425922
"782"	273	"SMa0514"	278602	279121	562180.5	68.7808592773605
"783"	784	"SMa1428"	786797	787457	562874	958.019111224784
"784"	274	"SMa0516"	279117	280005	562880	122.687270142308
"785"	275	"SMa0518"	280001	280334	563486.5	95.7559181799931
"786"	783	"SMa1427"	785429	786548	564012.5	260.384681522317
"787"	276	"SMa0520"	280692	281535	564432.5	2008.17209853567
"788"	782	"SMa1424"	784389	785355	565129	167.03922966933
"789"	277	"SMa0522"	281663	282392	565346.5	222.392612571016
"790"	278	"SMa0523"	282372	282777	565893.5	99.5787817603403
"791"	781	"SMa1421"	782867	784379	566378	232.350490763296
"792"	279	"SMa0525"	282773	284579	566995	83.5196148346649
"793"	780	"SMa1418"	781918	782860	567612	152.610994590761
"794"	280	"SMa0526"	284575	285622	568417.5	116.702525273264
"795"	779	"SMa1417"	780874	781900	568614	212.434734411228
"796"	281	"SMa0527"	285618	286218	569237	56.8550764107682
"797"	778	"SMa1415"	779215	780712	570037.5	186.690903735795
"798"	282	"SMa5025"	286918	287350	570453	99.5787817603403
"799"	283	"SMa0535"	287401	287641	570840	116.702525273264
"800"	284	"SMa0537"	287922	288336	571448	209.115441680468
"801"	777	"SMa1414"	777620	779216	571583	233.405050512117
"802"	285	"SMa0538"	288340	288703	571840.5	559.573646614855
"803"	776	"SMa1413"	777117	777393	572746	1459.13680017313
"804"	286	"SMa0541"	289832	290228	573349	16.5964636245572
"805"	775	"SMa1410"	775887	776721	573697	230.4126780948
"806"	287	"SMa0543"	290366	290957	573980.5	134.656759914807
"807"	288	"SMa0545"	291197	291638	574736.5	933.454518529875
"808"	774	"SMa1409"	774203	775775	575012	481.466014971344
"809"	289	"SMa0548"	291637	291877	575076	741.850696284919
"810"	773	"SMa1408"	773436	774207	576179.5	192.51897805916
"811"	290	"SMa0551"	292216	293509	576181.5	89.7711732765381
"812"	291	"SMa0552"	293601	294093	577166	19.6516740783938
"813"	772	"SMa1406"	772164	773424	577207	270.21051857046
"814"	292	"SMa0554"	294070	294868	577788	278.82058889646
"815"	771	"SMa1403"	771033	772050	578459.5	260.336402508843
"816"	293	"SMa0557"	295586	296474	579349	275.123437079622
"817"	770	"SMa1400"	769731	770874	579698.5	302.229616695384
"818"	294	"SMa0558"	296597	296990	580112.5	38.9008417692249
"819"	769	"SMa1398"	768955	769735	580656	242.308368923084
"820"	295	"SMa0559"	297047	297791	580738	101.740663049037
"821"	296	"SMa0561"	297934	298318	581445	26.5543418005912
"822"	768	"SMa1397"	767798	768947	581628.5	288.77846708874
"823"	297	"SMa0563"	298328	299318	582142	86.7788008248105
"824"	767	"SMa1394"	766939	767797	582633	294.775111146087
"825"	298	"SMa0564"	299383	300487	583254	242.308368923084
"826"	766	"SMa1391"	766173	766923	583453	13.2771709002956
"827"	299	"SMa5026"	300570	301050	584129	73.6937777865218
"828"	765	"SMa1389"	765127	766057	584409	26.9313519829614
"829"	300	"SMa0567"	301203	301761	584801	108.084207440112
"830"	764	"SMa1387"	764197	765112	585346.5	400.977907223872
"831"	301	"SMa0570"	301876	303766	586140	1609.85697181925
"832"	763	"SMa1386"	762865	763846	586645.5	170.565229232304
"833"	762	"SMa5031"	762611	762869	587261	56.427976325444
"834"	302	"SMa0572"	304556	304880	588037	1924.09548074858
"835"	761	"SMa1381"	761266	762625	588055.5	275.298264733069
"836"	303	"SMa0574"	305127	305841	588803	733.563692198278
"837"	304	"SMa0575"	305891	306179	589354	9.95787817603403
"838"	760	"SMa1379"	759690	761166	589573	471.64017783374
"839"	305	"SMa0576"	306247	307339	590112	544.611784700327
"840"	759	"SMa1377"	758106	759522	591187	461.381688925805
"841"	306	"SMa0579"	307529	309989	592078	358.483614272239
"842"	758	"SMa1375"	756592	758077	592666.5	902.847621142117
"843"	757	"SMa1373"	755593	756514	593947.5	363.555970512909
"844"	307	"SMa0581"	310424	311225	594143.5	79.6630254082722
"845"	756	"SMa1374"	754634	755594	594887	347.115203299242
"846"	308	"SMa0583"	311238	312132	595004	56.8550764107682
"847"	755	"SMa1371"	753651	754632	595859.5	397.985534840966
"848"	309	"SMa0585"	312194	313487	596159.5	54.0421037200561
"849"	754	"SMa1370"	752671	753655	596838	311.206734050567
"850"	753	"SMa1368"	751946	752672	597692	211.255496341243
"851"	310	"SMa0590"	314304	314763	597852.5	9.82583703919692
"852"	311	"SMa0591"	314791	314986	598207.5	9.95787817603403
"853"	752	"SMa1367"	751180	751939	598441.5	348.525736079958
"854"	751	"SMa1365"	750651	751026	599162.5	53.8627039590407
"855"	312	"SMa0592"	315279	316452	599184.5	958.019111224784
"856"	750	"SMa5008"	750237	750459	599653	44.885586638269
"857"	313	"SMa0594"	316427	317459	600262	746.763615002822
"858"	749	"SMa1364"	748747	749968	600643.5	106.217367189367
"859"	748	"SMa1363"	747595	748684	601861.5	196.516740783938
"860"	314	"SMa0599"	318077	319409	602062	197.49658122903
"861"	747	"SMa1362"	746198	747599	603102.5	383.207644489914
"862"	315	"SMa0601"	319552	321799	603994.5	526.657550058784
"863"	746	"SMa1361"	745607	745790	604302.5	50.870331541724
"864"	745	"SMa1358"	744912	745287	604901.5	167.03922966933
"865"	744	"SMa1356"	743343	744546	606056.5	2.99237244140424
