"X"	"Id"	"Start"	"End"	"tmp_pos"	"Exp"
"811"	2471	"dcuD"	3374868	3376236	550192	11.0363088832238
"812"	3282	"yjgL"	4475436	4477251	550600	13.4777550458027
"813"	2470	"nanR"	3373697	3374489	551651	110.316773672884
"814"	3283	"argI"	4477306	4478311	552064	23.1108148847172
"815"	2469	"nanA"	3372682	3373576	552615	36.1449763760811
"816"	3284	"rraB"	4478472	4478889	552936	530.623804380238
"817"	3285	"yjgM"	4479033	4479537	553541	24.4754126743156
"818"	2468	"nanT"	3371083	3372574	553916	32.3918000389695
"819"	3286	"yjgN"	4479729	4480926	554584	3.49072410165716
"820"	2467	"nanE"	3370346	3371036	555053	24.3120284574877
"821"	2466	"nanK"	3369474	3370350	555832	33.178152346937
"822"	2465	"yhcH"	3369013	3369478	556498	18.431551754565
"823"	3287	"valS"	4480981	4483837	556665	770.325320767835
"824"	3288	"holC"	4483836	4484280	558314	107.038935158048
"825"	2464	"yhcF"	3366925	3367642	558460	19.5820426685161
"826"	3289	"pepA"	4484439	4485951	559451	496.334942013817
"827"	2463	"yhcD"	3362806	3365188	561747	22.9591928572429
"828"	2462	"yhcA"	3362111	3362786	563296	6.95880510233983
"829"	3290	"yjgR"	4488560	4490063	563568	64.120355179094
"830"	2461	"gltF"	3361175	3361940	564186	31.0532581991329
"831"	3291	"idnR"	4490140	4491139	564896	27.0800376382726
"832"	2460	"gltD"	3359197	3360616	565838	309.707146064133
"833"	3292	"idnT"	4491205	4492525	566121	15.099305677724
"834"	3293	"idnO"	4492586	4493351	567224	6.84731468670318
"835"	3294	"idnD"	4493374	4494406	568146	7.47315287405636
"836"	2459	"gltB"	3354724	3359185	568790	776.248670205316
"837"	3295	"idnK"	4494622	4495186	569160	5.49870306385444
"838"	2458	"yhcC"	3353120	3354050	572159	22.0956534956587
"839"	2457	"arcB"	3350688	3353025	573888	364.839077795176
"840"	2456	"elbB"	3349805	3350459	575612	115.536051838319
"841"	3296	"yjgZ"	4501259	4501589	575680	1.52635214756986
"842"	2455	"mtgA"	3349080	3349809	576300	89.9040332783602
"843"	2454	"yrbL"	3348451	3349084	576976	303.617687845737
"844"	3297	"insG"	4502102	4503431	577022	44.9225264725779
"845"	2453	"npr"	3347965	3348238	577642	26.5619079704328
"846"	2452	"yhbJ"	3347114	3347969	578202	213.251857728687
"847"	2451	"ptsN"	3346577	3347069	578921	171.923312892771
"848"	3298	"yjhB"	4504057	4505275	578922	12.6221161376881
"849"	2450	"hpf"	3346172	3346460	579428	125.040975092564
"850"	3299	"yjhC"	4505286	4506405	580102	34.4533443701785
"851"	2449	"rpoN"	3344716	3346150	580311	488.084437934696
"852"	2448	"kdsC"	3342272	3342839	583188	161.963639021531
"853"	2447	"kdsD"	3341265	3342252	583986	283.628630870301
"854"	2446	"yrbG"	3340274	3341252	584981	65.2861172364939
"855"	3300	"fecE"	4510689	4511457	585329	16.0737385215422
"856"	3301	"fecD"	4511457	4512414	586192	13.0638147765768
"857"	3302	"fecC"	4512410	4513409	587166	16.1760931846084
"858"	3303	"fecB"	4513405	4514308	588112	36.3640485538755
"859"	3304	"fecA"	4514352	4516677	589770	118.865747318539
"860"	2445	"sfsB"	3334908	3335187	590696	37.2548230839713
"861"	3305	"fecR"	4516763	4517717	591496	34.0461877718608
"862"	2444	"ispB"	3333709	3334681	591549	332.067221375407
"863"	3306	"fecI"	4517713	4518235	592230	23.6865214199543
"864"	2443	"rplU"	3333139	3333451	592449	924.176291734074
"865"	2442	"rpmA"	3332861	3333119	592754	160.248078230188
"866"	2441	"yhbE"	3331769	3332735	593492	98.9191158065937
"867"	3307	"yjhU"	4519337	4520324	594086	178.991422942039
"868"	2440	"obgE"	3330581	3331754	594576	226.965450343733
"869"	3308	"yjhF"	4520670	4522020	595601	14.2470766549944
"870"	2439	"dacB"	3328962	3330396	596065	81.7292580589841
"871"	2438	"greA"	3328238	3328715	597268	157.205972392534
"872"	3309	"yjhG"	4522126	4524094	597366	31.1942085330155
"873"	2437	"yhbY"	3327789	3328083	597808	217.073069601632
"874"	3310	"yjhH"	4524104	4525010	598813	12.1566171498389
"875"	3311	"yjhI"	4525014	4525803	599664	3.52485457084523
"876"	3312	"sgcR"	4526105	4526888	600752	9.69343033619036
"877"	2436	"folP"	3324062	3324911	601258	120.898157434227
"878"	3313	"sgcE"	4526904	4527537	601476	15.5181677966413
"879"	3314	"sgcA"	4527548	4527980	602020	10.7418569958284
"880"	2435	"glmM"	3322732	3324070	602343	461.868963389655
"881"	3315	"sgcQ"	4528110	4528917	602770	8.27309057182988
"882"	2434	"secG"	3322172	3322505	603406	271.887439003151
"883"	3316	"sgcC"	4528929	4530243	603842	10.491135187255
"884"	3317	"sgcB"	4530254	4530533	604650	3.95715129437334
"885"	2433	"yhbX"	3319987	3321613	604944	14.3229157678932
"886"	3318	"sgcX"	4530529	4531651	605346	13.5785654581847
"887"	2432	"argG"	3318636	3319980	606436	168.004537726841
"888"	3319	"yjhP"	4532436	4533183	607066	27.0817084592334
"889"	3320	"yjhQ"	4533238	4533784	607767	17.7308976845615
"890"	3321	"yjhX"	4533795	4534053	608180	16.6360871530688
"891"	2431	"nusA"	3316038	3317526	608962	764.693593035881
"892"	2430	"infB"	3313341	3316014	611066	1610.66115685305
"893"	2429	"rbfA"	3312776	3313178	612767	106.146310721924
"894"	2428	"truB"	3311832	3312777	613440	201.030398434658
"895"	2427	"rpsO"	3311414	3311684	614195	357.529598101692
"896"	2426	"pnp"	3309032	3311168	615644	2238.46848409409
"897"	2425	"nlpI"	3308039	3308924	617262	800.21612174747
"898"	2424	"deaD"	3305970	3307860	618829	796.97908306489
"899"	2423	"mtr"	3304572	3305817	620550	35.9217257045946
"900"	2422	"yhbW"	3303447	3304455	621793	83.0850762833204
"901"	2421	"yhbV"	3302488	3303367	622816	63.2530042849574
"902"	2420	"yhbU"	3301484	3302480	623762	87.1636535131427
"903"	2419	"yhbT"	3300751	3301276	624730	215.28000230775
"904"	2418	"yhbS"	3300254	3300758	625238	128.579750371921
"905"	2417	"yhbQ"	3299965	3300268	625628	25.4390453658017
"906"	2416	"yhbP"	3299471	3299915	626051	25.9478161954991
"907"	2415	"yhbO"	3298973	3299492	626512	11.5433608919428
"908"	2414	"yraR"	3298210	3298846	627216	21.8003668912175
"909"	2413	"yraQ"	3297097	3298138	628126	46.1606714926208
"910"	2412	"yraP"	3296408	3296984	629048	128.980497677587
"911"	2411	"diaA"	3295808	3296399	629640	106.988812922914
"912"	2410	"yraN"	3295393	3295789	630153	51.8025052538028
"913"	2409	"yraK"	3291340	3292432	633858	12.3478726689107
"914"	2408	"yraJ"	3288813	3291330	635672	12.2737621604938
"915"	2407	"yraI"	3288089	3288785	637307	0.606366453622942
"916"	2406	"yraH"	3287425	3288010	638026	7.48332281262672
"917"	2405	"agaI"	3286269	3287025	639097	1.83712509664509
"918"	2404	"agaD"	3285477	3286269	639871	1.17157393099829
"919"	2403	"agaC"	3284684	3285488	640658	1.75935313801498
"920"	2402	"agaB"	3284169	3284646	641336	0.197438503913933
"921"	2401	"kbaY"	3283142	3284003	642172	1.53196384450329
"922"	2400	"agaS"	3281975	3283130	643192	5.47560645593471
"923"	2399	"agaV"	3280216	3280690	645291	7.5005754800236
"924"	2398	"kbaZ"	3278913	3280194	646190	13.5159722294964
"925"	2397	"agaR"	3277855	3278665	647484	105.421471003336
"926"	2396	"yhaV"	3277336	3277801	648176	67.8245703387502
"927"	2395	"garD"	3275281	3276853	649677	69.8444978196018
"928"	2394	"garP"	3273572	3274907	651504	22.5471190490893
"929"	2393	"garL"	3272786	3273557	652572	18.9866250911049
"930"	2392	"garR"	3271866	3272751	653436	88.8086550035713
"931"	2391	"garK"	3270624	3271770	654547	42.697504275553
"932"	2390	"yhaC"	3268414	3269602	656736	1.02252370879492
"933"	2389	"yhaB"	3267853	3268393	657621	0.750535214799339
"934"	2388	"tdcR"	3267379	3267598	658256	0.0387038303942418
"935"	2387	"tdcA"	3266126	3267065	659148	127.186187529805
"936"	2386	"tdcB"	3265038	3266028	660211	89.0679761764511
"937"	2385	"tdcC"	3263685	3265017	661393	124.703896858011
"938"	2384	"tdcD"	3262451	3263660	662688	45.3518292701775
"939"	2383	"tdcE"	3260123	3262418	664474	69.1985612267902
"940"	2382	"tdcF"	3259720	3260110	665829	7.61433797136749
"941"	2381	"tdcG"	3258284	3259649	666778	33.6872711294785
"942"	2380	"yhaO"	3256678	3258010	668400	65.9222995443932
"943"	2379	"yhaM"	3255340	3256651	669748	84.237677863029
"944"	2378	"yhaL"	3255042	3255207	670620	19.0420151658487
"945"	2377	"yhaK"	3254318	3255020	671075	17.1065242011592
"946"	2376	"yhaJ"	3253317	3254214	671978	65.988457993929
"947"	2375	"yhaI"	3252910	3253267	672656	2.59811580552444
"948"	2374	"yhaH"	3252303	3252669	673258	56.3821484629435
"949"	3322	"yjjA"	4599694	4600189	674198	72.7016545490055
"950"	2373	"yqjG"	3251023	3252010	674228	78.1380945499258
"951"	3323	"dnaC"	4600237	4600975	674862	80.6335149656202
"952"	2372	"yqjF"	3250561	3250954	674986	23.1576711617734
"953"	3324	"dnaT"	4600977	4601517	675503	61.8546793823327
"954"	2371	"yqjK"	3250076	3250376	675518	85.0393285002737
"955"	2370	"yqjE"	3249682	3250087	675860	131.203422524049
"956"	3325	"yjjB"	4601623	4602097	676116	14.4757448722447
"957"	2369	"yqjD"	3249374	3249680	676217	172.193806015089
"958"	2368	"yqjC"	3248968	3249337	676592	217.949588664873
"959"	3326	"yjjP"	4602087	4602858	676728	37.5103997980812
"960"	2367	"yqjA"	3247772	3248435	677640	170.827365695541
"961"	3327	"yjjQ"	4603476	4604202	678095	1.23776997995586
"962"	2366	"exuR"	3246651	3247428	678704	177.530359584163
"963"	3328	"bglJ"	4604159	4604837	678754	3.38209979864948
"964"	3329	"fhuF"	4604874	4605663	679524	153.010092968232
"965"	2365	"exuT"	3245223	3246522	679872	49.568537255403
"966"	3330	"yjjZ"	4605803	4606040	680178	17.4852740684849
"967"	3331	"rsmC"	4606668	4607700	681440	136.695897107156
"968"	2364	"uxaC"	3243328	3244741	681710	75.790801115916
"969"	3332	"holD"	4607802	4608216	682265	56.0585990240669
"970"	3333	"rimI"	4608184	4608631	682664	43.5570634827238
"971"	2363	"uxaA"	3241826	3243314	683174	113.776696834953
"972"	3334	"yjjG"	4608645	4609323	683240	62.8924973056606
"973"	2362	"ygjV"	3241192	3241744	684276	5.87216342637214
"974"	3335	"prfC"	4609413	4611003	684464	306.636993477584
"975"	2361	"sstT"	3239943	3241188	685178	269.747609648193
"976"	3336	"osmY"	4611395	4612001	685954	178.814352380451
"977"	3337	"ytjA"	4612127	4612289	686464	23.2474371217709
"978"	2360	"alx"	3238579	3239545	686682	40.5306097357449
"979"	3338	"yjjU"	4612410	4613484	687203	43.6228893392258
"980"	2359	"ygjR"	3237310	3238297	687940	287.222478456268
"981"	3339	"yjjV"	4613480	4614260	688126	38.7736343666899
"982"	2358	"ygjQ"	3236539	3237232	688858	2.79243893409394
"983"	3340	"yjjW"	4614679	4615543	689367	121.935529054264
"984"	2357	"ygjP"	3235959	3236463	689533	17.0696401216235
"985"	3341	"yjjI"	4615514	4617065	690546	325.368591945767
"986"	3342	"deoC"	4617322	4618102	691968	197.283922307605
"987"	2356	"fadH"	3231664	3233683	693070	33.6008310918045
"988"	3343	"deoA"	4618228	4619551	693146	321.152033576353
"989"	3344	"deoB"	4619602	4620826	694470	619.302079391414
"990"	3345	"deoD"	4620882	4621602	695498	387.068618324094
"991"	2355	"ygjK"	3228887	3231239	695681	5.86481333860314
"992"	3346	"yjjJ"	4621768	4623100	696690	56.8209392430785
"993"	2354	"ygjJ"	3227800	3228871	697408	1.09024691826708
"994"	3347	"lplA"	4623100	4624117	697864	71.5415781070508
"995"	3348	"ytjB"	4624144	4624789	698722	42.9856727203379
"996"	2353	"ygjI"	3226233	3227667	698794	2.74947400659087
"997"	3349	"serB"	4624894	4625863	699634	89.2670235534861
"998"	2352	"ebgC"	3225721	3226171	699798	1.61908170470321
"999"	3350	"radA"	4625911	4627294	700858	104.062609699584
"1000"	2351	"ebgA"	3222632	3225725	701566	26.3422933713793
"1001"	3351	"nadR"	4627314	4628547	702186	127.106731620725
"1002"	2350	"ebgR"	3221465	3222449	703787	112.689831875512
"1003"	2349	"ygjH"	3220914	3221247	704664	4.46982415828387
"1004"	3352	"slt"	4630732	4632670	705957	207.060632976647
"1005"	3353	"trpR"	4632759	4633086	707178	55.7440289939087
"1006"	2348	"aer"	3217555	3219076	707428	32.1554051091855
"1007"	3354	"yjjX"	4633232	4633745	707744	39.9767005935757
"1008"	3355	"ytjC"	4633796	4634444	708376	97.6473899037467
"1009"	2347	"yqjI"	3216778	3217402	708654	57.9829227166243
"1010"	3356	"rob"	4634440	4635310	709131	434.869688065416
"1011"	2346	"yqjH"	3215726	3216491	709636	62.9241811175594
"1012"	3357	"creA"	4635520	4635994	710013	51.4037202482725
"1013"	2345	"mug"	3214966	3215473	710524	89.1684916341812
"1014"	3358	"creB"	4636006	4636696	710607	53.8381782925717
"1015"	3359	"creC"	4636695	4638120	711664	31.0026722277475
"1016"	2344	"rpoD"	3213046	3214888	711777	976.996963568731
"1017"	3360	"creD"	4638177	4639530	713110	11.4348527112887
"1018"	2343	"dnaG"	3211106	3212852	713765	262.684230842346
"1019"	3361	"arcA"	4639589	4640306	714204	1062.442973555
"1020"	3362	"yjjY"	4640401	4640542	714728	68.4943498497024
"1021"	2342	"rpsU"	3210780	3210996	714856	288.182215378648
"1022"	3363	"yjtD"	4640941	4641628	715540	49.9485777198595
"1023"	2341	"ttdB"	3207370	3207976	718071	2.13999854724441
"1024"	2340	"ttdA"	3206462	3207374	718826	3.3222347348125
"1025"	2339	"folB"	3204220	3204589	721340	21.4862503926872
"1026"	2338	"bacA"	3203309	3204131	722024	66.0954483296717
"1027"	2337	"cca"	3201890	3203129	723234	194.505896667578
"1028"	2336	"ygiF"	3199663	3200965	725430	88.30010527651
"1029"	2335	"glnE"	3196800	3199641	727524	251.191685961288
"1030"	2334	"yqiK"	3192863	3194525	732050	49.9647826881093
"1031"	2333	"yqiJ"	3192207	3192837	733222	12.889956711292
"1032"	2332	"glgS"	3191738	3191939	733906	42.8766890721012
"1033"	2331	"yqiI"	3190631	3191696	734580	3.7043868211263
"1034"	2330	"yqiH"	3189880	3190630	735489	0.893299017178236
"1035"	2329	"ygiL"	3185413	3185965	740055	4.53946339365267
"1036"	2328	"yqiC"	3184839	3185130	740760	99.4486696655937
"1037"	2327	"ribB"	3183812	3184466	741605	259.30410811673
"1038"	2326	"zupT"	3182549	3183323	742808	124.87597111449
"1039"	2325	"ygiD"	3181618	3182407	743732	33.3179634303679
"1040"	2324	"ygiC"	3180420	3181581	744744	487.926252111959
"1041"	2323	"ygiB"	3179743	3180415	745665	333.874256096457
"1042"	2322	"tolC"	3178114	3179596	746889	900.541482525642
"1043"	2321	"nudF"	3177280	3177910	748149	62.1087704073243
"1044"	2320	"yqiB"	3176857	3177280	748676	97.2517433128118
"1045"	2319	"cpdA"	3176005	3176833	749325	200.661310763148
"1046"	2318	"yqiA"	3175424	3176006	750029	130.300948737153
"1047"	2317	"parE"	3173503	3175396	751294	396.990882093795
"1048"	2316	"ygiN"	3173141	3173456	752446	184.693707484937
"1049"	2315	"mdaB"	3172529	3173111	752924	55.3036779973859
"1050"	2314	"ygiZ"	3171878	3172211	753700	1.10399860440073
"1051"	2313	"qseC"	3170483	3171833	754586	39.3774442869316
"1052"	2312	"qseB"	3169827	3170487	755587	26.0507231354617
"1053"	2311	"ygiW"	3169283	3169676	756264	137.166294366461
"1054"	2310	"ygiV"	3168748	3169231	756754	18.1283492591549
"1055"	2309	"mqsR"	3168247	3168544	757348	26.0984368925574
"1056"	2308	"ygiS"	3166110	3167718	758830	60.0306715675542
"1057"	2307	"parC"	3163714	3165973	760900	260.438930934026
"1058"	2306	"plsC"	3162743	3163481	762632	92.4509566414375
"1059"	2305	"ygiQ"	3158926	3161146	765708	151.706946698279
"1060"	2304	"yqhH"	3158626	3158884	766989	5.62296966561222
"1061"	2303	"yqhG"	3157649	3158576	767632	9.16354181490433
"1062"	2302	"dkgA"	3156622	3157450	768708	121.789521663627
"1063"	2301	"yqhD"	3155354	3156518	769808	177.078262899654
"1064"	2300	"yqhC"	3154261	3155218	771004	45.5947550706628
"1065"	2299	"yghB"	3153562	3154222	771852	196.914715394322
"1066"	2298	"metC"	3152235	3153423	772915	95.5153791023018
"1067"	2297	"exbB"	3151249	3151984	774128	224.249971167142
"1068"	2296	"exbD"	3150817	3151243	774714	99.1055843138102
"1069"	2295	"yghA"	3149661	3150546	775640	25.3856335534002
"1070"	2294	"yqhA"	3148976	3149471	776520	106.72202487552
"1071"	2293	"yghW"	3146449	3146737	779151	1.52032057674817
"1072"	2292	"hybO"	3145142	3146261	780042	236.373382455351
"1073"	2291	"hybA"	3144153	3145140	781098	186.535984705084
"1074"	2290	"hybB"	3142985	3144164	782170	203.668120593979
"1075"	2289	"hybC"	3141285	3142989	783607	333.443534049247
"1076"	2288	"hybD"	3140791	3141286	784706	87.4965252249779
"1077"	2287	"hybE"	3140310	3140799	785190	64.061196861012
"1078"	2286	"hybF"	3139976	3140318	785597	31.7842766596159
"1079"	2285	"hybG"	3139715	3139964	785904	28.2613314943414
"1080"	2284	"yghU"	3138726	3139593	786584	138.170179875001
"1081"	2283	"gss"	3136662	3138522	788152	239.531847099586
"1082"	2282	"pitB"	3134871	3136371	790123	3.89934347698319
"1083"	2281	"yghT"	3134130	3134823	791268	0.770478437278024
"1084"	2280	"yghS"	3133243	3133957	792144	1.55964098712436
"1085"	2279	"yghR"	3132453	3133212	792912	1.14678523765953
"1086"	2278	"yghQ"	3131340	3132408	793870	3.13534547351668
"1087"	2277	"glcC"	3128271	3129036	797090	45.7399836114073
"1088"	2276	"glcD"	3126521	3128021	798473	15.7064906146097
"1089"	2275	"glcE"	3125469	3126522	799748	11.3814952176401
"1090"	2274	"glcF"	3124235	3125459	800897	27.4254954130121
"1091"	2273	"glcG"	3123826	3124231	801716	35.8329186760734
"1092"	2272	"glcB"	3121633	3123805	803025	115.646171730918
"1093"	2271	"glcA"	3119596	3121279	805306	16.382697342598
"1094"	2270	"pppA"	3113542	3114352	811797	12.081049725275
"1095"	2269	"yghG"	3113066	3113477	812472	1.91973351650071
"1096"	2268	"yghD"	3110589	3111126	814886	4.51233036507986
"1097"	2267	"yqgA"	3109552	3110260	815838	45.3799270602783
"1098"	2266	"speC"	3107019	3109155	817657	128.580672815295
"1099"	2265	"mltC"	3104432	3105512	820772	45.6332490823136
"1100"	2264	"yggX"	3104092	3104368	821514	49.8729166247776
"1101"	2263	"mutY"	3103012	3104065	822206	110.706236030102
"1102"	2262	"yggL"	3101806	3102133	823774	152.53690406147
"1103"	2261	"yggN"	3100903	3101623	824481	47.5542227426278
"1104"	2260	"ansB"	3099681	3100728	825540	511.650656474321
"1105"	2259	"yggM"	3098557	3099565	826683	28.307338586991
"1106"	2258	"yggW"	3097266	3098403	827910	63.9012088279344
"1107"	2257	"yggU"	3096382	3096673	829216	17.7133952658026
"1108"	2256	"yggT"	3095819	3096386	829642	45.2632305664883
"1109"	2255	"yggS"	3095097	3095802	830294	69.9023509409442
"1110"	2254	"yggR"	3094099	3095080	831154	7.52337305552638
"1111"	2253	"yqgF"	3093499	3093916	832036	65.0093511967895
"1112"	2252	"yqgE"	3092936	3093500	832526	142.194564717763
"1113"	2251	"gshB"	3091877	3092828	833392	216.1558890824
"1114"	2250	"metK"	3086705	3087860	838462	285.795560196533
"1115"	2249	"yqgC"	3086186	3086402	839450	34.332752153008
"1116"	2248	"yqgB"	3085919	3086051	839759	41.5829260690838
"1117"	2247	"speA"	3083934	3085911	840822	783.892278138859
"1118"	2246	"speB"	3082876	3083797	842408	234.808401077374
"1119"	2245	"tktA"	3079643	3081635	845105	800.955946240618
"1120"	2244	"yggP"	3076178	3077456	848927	4.06750037895066
"1121"	2243	"yggF"	3075216	3076182	850045	7.9756250406898
"1122"	2242	"yggD"	3074685	3075195	850804	72.8530639569558
"1123"	2241	"epd"	3072671	3073691	852563	523.109299815178
"1124"	2240	"pgk"	3071458	3072622	853704	1847.86882974784
"1125"	2239	"fbaA"	3070164	3071244	855040	2234.06687734569
"1126"	2238	"mscS"	3068946	3069807	856368	163.622337530497
"1127"	2237	"argO"	3068172	3068808	857254	56.7878746140481
"1128"	2236	"yggE"	3067339	3068080	858034	181.43494104087
"1129"	2235	"ygfI"	3066276	3067173	859020	8.43950490268202
"1130"	2234	"argK"	3062986	3063982	862260	3.98083400477983
"1131"	2233	"argP"	3059752	3060646	865545	152.358629227668
"1132"	2232	"rpiA"	3058665	3059325	866749	286.561563348971
"1133"	2231	"serA"	3057177	3058410	867950	462.272536545665
"1134"	2230	"zapA"	3055611	3055941	869968	193.975039140119
"1135"	2229	"ygfB"	3054865	3055444	870590	278.081439535486
"1136"	2228	"pepP"	3053514	3054840	871567	471.267455380284
"1137"	2227	"ubiH"	3052339	3053518	872816	180.067165035268
"1138"	2226	"gcvH"	3049159	3049549	876390	265.406874483042
"1139"	2225	"gcvP"	3046167	3049041	878140	811.778137727595
"1140"	2224	"ygfF"	3045157	3045901	880215	37.8899222270139
"1141"	2223	"bglA"	3043661	3045101	881363	266.695528762621
"1142"	2222	"yqfB"	3043311	3043623	882277	42.6143876024738
"1143"	2221	"yqfA"	3042488	3043148	882926	249.552428060322
"1144"	2220	"ygfZ"	3041312	3042293	883942	346.017704663983
"1145"	2219	"fldB"	3039854	3040376	885629	121.960344077256
"1146"	2218	"xerD"	3038846	3039743	886450	110.469107061425
"1147"	2217	"dsbC"	3038111	3038822	887278	131.723774232787
"1148"	2216	"recJ"	3036372	3038106	888505	250.806042926764
"1149"	2215	"prfB"	3035183	3036282	890012	451.06286046006
"1150"	2214	"lysS"	3033656	3035174	891329	509.124547222564
"1151"	2213	"idi"	3033064	3033613	892406	34.5001190464662
"1152"	2212	"ygfT"	3029011	3030931	895773	11.1786437054303
"1153"	2211	"guaD"	3025765	3027085	899319	25.5059674681234
"1154"	2210	"xdhD"	3021315	3024186	902994	59.6095075779787
"1155"	2209	"ygfM"	3020539	3021319	904815	15.6237601691426
"1156"	2208	"ssnA"	3019160	3020489	905920	21.4122667829457
"1157"	2207	"ygfK"	3016059	3019158	908136	67.9811954492125
"1158"	2206	"yqeC"	3014286	3015057	911072	42.0248380954913
"1159"	2205	"yqeB"	3012613	3014239	912318	106.838535934321
"1160"	2204	"yqeA"	3011460	3012393	913818	17.1570202746925
"1161"	2203	"hyuA"	3010027	3011413	915024	14.8176435188131
"1162"	2202	"ygeY"	3008763	3009975	916375	28.4984688710327
"1163"	2201	"ygeX"	3007509	3008706	917636	24.4968134507633
"1164"	2200	"ygeW"	3006261	3007452	918888	39.0146532053461
"1165"	2199	"ygeV"	3004007	3005786	920848	172.523586553632
"1166"	2198	"xdhC"	3003488	3003968	922016	6.54520802680405
"1167"	2197	"xdhB"	3002613	3003492	922692	25.8685153200502
"1168"	2196	"xdhA"	3000344	3002603	924270	61.1415133312547
"1169"	2195	"ygeR"	2999135	2999891	926231	100.763542486997
"1170"	2194	"ygeI"	2993637	2993856	931998	0.903586287216946
"1171"	2193	"ygeH"	2992093	2993470	932962	1.16765457905556
"1172"	2192	"ygeG"	2991267	2991759	934231	0.806398386123099
"1173"	2191	"yqeK"	2989934	2990360	935597	0.957294355757342
"1174"	2190	"yqeJ"	2989303	2989786	936200	1.81614760032163
"1175"	2189	"yqeI"	2988501	2989311	936838	8.62302815324711
"1176"	2188	"yqeH"	2987535	2988168	937892	2.00986411123919
"1177"	2187	"yqeG"	2985846	2987076	939283	43.0381591465834
"1178"	2186	"yqeF"	2984410	2985592	940743	86.9340051733883
"1179"	2185	"kduI"	2983287	2984124	942038	11.6099662205507
"1180"	2184	"kduD"	2982496	2983258	942867	14.7347632320022
"1181"	2183	"araE"	2980763	2982182	944272	41.7633657675809
"1182"	2182	"ygeA"	2979942	2980635	945456	52.3671845985486
"1183"	2181	"lysR"	2979020	2979956	946256	25.1463815781418
"1184"	2180	"lysA"	2977636	2978899	947476	58.7477783962138
"1185"	2179	"galR"	2976598	2977630	948630	104.60550543887
"1186"	2178	"aas"	2973854	2976014	950810	115.345083531811
"1187"	2177	"tas"	2971596	2972637	953628	234.182341367477
"1188"	2176	"ygdR"	2971270	2971489	954364	43.2573631879359
"1189"	2175	"ygdQ"	2970419	2971133	954968	46.2723015913348
"1190"	2174	"mutH"	2969661	2970351	955738	41.5438858425628
"1191"	2173	"ptsP"	2966187	2968434	958434	345.503378567342
"1192"	2172	"lgt"	2965161	2966037	960145	152.554337219311
"1193"	2171	"thyA"	2964360	2965155	960986	168.733160397681
"1194"	2170	"ppdA"	2963706	2964177	961802	6.15902338419026
"1195"	2169	"ppdB"	2963152	2963716	962310	6.77076333948057
"1196"	2168	"ygdB"	2962748	2963156	962792	6.75792117641476
"1197"	2167	"ppdC"	2962440	2962764	963142	4.84682773355197
"1198"	2166	"recC"	2959059	2962428	965000	174.054999923243
"1199"	2165	"ptrA"	2955995	2958884	968304	128.773103356901
"1200"	2164	"recB"	2952460	2956003	971512	193.268567731192
"1201"	2163	"recD"	2950634	2952461	974196	81.033320271151
"1202"	2162	"argA"	2949241	2950573	975837	49.7671512451377
"1203"	2161	"amiC"	2947756	2949010	977361	86.5195016881258
"1204"	2160	"mltA"	2946080	2947178	979115	87.2239770597011
"1205"	2159	"csdA"	2943336	2944542	981805	112.275496909873
"1206"	2158	"ygdI"	2942917	2943145	982713	58.5155740803703
"1207"	2157	"gcvA"	2941649	2942567	983636	47.6049799370571
"1208"	2156	"ygdD"	2941235	2941631	984311	21.6797267944294
"1209"	2155	"fucR"	2939367	2940099	986011	101.074886096828
"1210"	2154	"fucU"	2938887	2939310	986646	35.8871680463589
"1211"	2153	"fucK"	2937467	2938886	987568	32.0200146756302
"1212"	2152	"fucI"	2935583	2937359	989273	55.8512105654741
"1213"	2151	"fucP"	2934234	2935551	990852	31.1154219929838
"1214"	2150	"fucA"	2933040	2933688	992380	15.0703953232132
"1215"	2149	"fucO"	2931864	2933013	993306	81.6313221055112
"1216"	2148	"sdaB"	2929575	2930943	995485	99.8173568855012
"1217"	2147	"sdaC"	2928228	2929518	996871	291.378264986942
"1218"	2146	"ygdH"	2926307	2927672	998754	466.128092802792
"1219"	2145	"queF"	2925347	2926196	999972	153.354793157955
"1220"	2144	"syd"	2924734	2925280	1000737	55.5567873853635
"1221"	2143	"yqcC"	2923783	2924113	1001796	11.3918610075971
"1222"	2142	"truC"	2923001	2923784	1002352	30.8432996893382
"1223"	2141	"yqcA"	2922534	2922984	1002985	90.8175691019754
"1224"	2140	"gudP"	2920747	2922100	1004320	17.0309943664146
"1225"	2139	"gudX"	2919405	2920746	1005668	21.8287474444871
"1226"	2138	"gudD"	2918044	2919385	1007030	41.4012630068412
"1227"	2137	"barA"	2915056	2917813	1009310	117.844822801061
"1228"	2136	"relA"	2911416	2913651	1013210	248.728983375951
"1229"	2135	"mazG"	2909893	2910685	1015455	110.948975910229
"1230"	2134	"pyrG"	2908028	2909666	1016897	932.241495995602
"1231"	2133	"eno"	2906642	2907941	1018452	2356.46314213918
"1232"	2132	"ygcG"	2905710	2906583	1019598	0.955839382566583
"1233"	2131	"ygcE"	2901895	2903374	1023110	7.36907312296561
"1234"	2130	"yqcE"	2900591	2901869	1024514	2.00603806411708
"1235"	2129	"ygcW"	2899487	2900273	1025864	0.605280061181148
"1236"	2128	"ygcU"	2897963	2899418	1027054	4.85413646072181
"1237"	2127	"ygcS"	2896532	2897870	1028543	3.2358949485911
