"X"	"Id"	"Start"	"End"	"tmp_pos"	"Exp"
"941"	3654	"BSU36150"	3722785	3723331	492548	4.73717040239486
"942"	441	"BSU04370"	492653	492911	492782	1.90017632517611
"943"	3653	"BSU36140"	3722567	3722789	492928	1.94168981329187
"944"	442	"BSU04380"	492988	493441	493214.5	3.64746335931811
"945"	3652	"BSU36130"	3722004	3722541	493333.5	15.6124601758603
"946"	3651	"BSU36120"	3721414	3722008	493895	20.8445524761906
"947"	443	"BSU04390"	493558	494377	493967.5	31.314375604185
"948"	3650	"BSU36110"	3720924	3721401	494443.5	26.9946543607346
"949"	444	"BSU04400"	494505	494877	494691	10.4657913191695
"950"	445	"BSU04410"	495008	495350	495179	8.50599516461049
"951"	446	"BSU04420"	495343	495703	495523	10.7827328475643
"952"	3649	"BSU36100"	3719133	3720711	495684	1.98251541026739
"953"	447	"BSU04430"	495739	496561	496150	32.153650026614
"954"	3648	"BSU36090"	3718793	3719129	496645	6.39631736348634
"955"	448	"BSU04440"	496645	497698	497171.5	52.4340109323449
"956"	3647	"BSU36080"	3717998	3718616	497299	42.9094085079568
"957"	3646	"BSU36070"	3717237	3717825	498075	0.543550243115247
"958"	449	"BSU04450"	497767	499375	498571	22.5987465093621
"959"	3645	"BSU36060"	3716008	3717097	499053.5	0.946724922233506
"960"	450	"BSU04460"	499364	500045	499704.5	14.1009879767787
"961"	3644	"BSU36050"	3714738	3715881	500296.5	2.35728972563872
"962"	451	"BSU04470"	500165	501431	500798	873.676000364661
"963"	3643	"BSU36040"	3714001	3714679	501266	1.07575599163264
"964"	452	"BSU04480"	501578	502631	502104.5	163.765295512431
"965"	3642	"BSU36030"	3712616	3713945	502325.5	3.21693243001904
"966"	453	"BSU04490"	502907	503834	503370.5	89.2903497711555
"967"	3641	"BSU36020"	3711497	3712406	503654.5	47.4346456509073
"968"	454	"BSU04500"	503853	504594	504223.5	59.0023694975394
"969"	455	"BSU04510"	504688	505024	504856	51.0480135607499
"970"	3640	"BSU36010"	3709627	3711340	505122.5	46.9345901649273
"971"	456	"BSU04520"	505151	506297	505724	47.0899732388173
"972"	457	"BSU04530"	506321	506501	506411	113.229057291722
"973"	3639	"BSU36000"	3708798	3709566	506424	38.5012956305253
"974"	3638	"BSU35990"	3708171	3708699	507171	82.7124830965366
"975"	458	"BSU04540"	506865	507738	507301.5	31.4527631521438
"976"	3637	"BSU35980"	3707835	3708132	507622.5	11.3761951963735
"977"	459	"BSU04550"	507752	508073	507912.5	228.239660954528
"978"	3636	"BSU35970"	3707143	3707680	508194.5	1319.79962430551
"979"	460	"BSU04560"	508247	509312	508779.5	417.246313764559
"980"	3635	"BSU35960"	3706144	3707062	509003	1851.26154480158
"981"	3634	"BSU35950"	3705164	3706133	509957.5	1614.70290564501
"982"	461	"BSU04570"	509383	510757	510070	200.788137382332
"983"	3633	"BSU35940"	3703681	3705163	511184	2895.45468077295
"984"	462	"BSU04580"	511105	512641	511873	1373.5427853679
"985"	3632	"BSU35930"	3703270	3703666	512138	635.082051598513
"986"	3631	"BSU35920"	3702392	3703274	512773	1068.37726802837
"987"	463	"BSU04590"	512813	513293	513053	97.6487486905297
"988"	3630	"BSU35910"	3701410	3702391	513705.5	976.074601837687
"989"	464	"BSU04600"	513282	514764	514023	309.121612746594
"990"	465	"BSU04610"	515015	515615	515315	17.2080660691852
"991"	3629	"BSU35900"	3699445	3700627	515570	8.63407785323587
"992"	466	"BSU04620"	515709	516075	515892	11.3552284741777
"993"	3628	"BSU35890"	3698981	3699431	516400	2.87315034161939
"994"	467	"BSU04630"	516240	517257	516748.5	35.920329964985
"995"	3627	"BSU35870"	3697638	3697806	517884	2.34518727802435
"996"	468	"BSU04640"	517371	518541	517956	130.069995168801
"997"	3626	"BSU35860"	3696256	3697498	518729	412.999243543278
"998"	469	"BSU04650"	518656	518938	518797	376.569201111166
"999"	470	"BSU04660"	518942	519293	519117.5	261.060143406877
"1000"	3625	"BSU35850"	3695362	3696223	519813.5	165.424710680365
"1001"	471	"BSU04670"	519407	520232	519819.5	103.088750178447
"1002"	472	"BSU04680"	520236	520602	520419	41.7308356781651
"1003"	473	"BSU04690"	520605	521007	520806	61.499000558388
"1004"	3624	"BSU35840"	3694238	3695207	520883.5	190.845924839832
"1005"	474	"BSU04700"	521018	522026	521522	135.016902258281
"1006"	475	"BSU04710"	522087	522417	522252	94.1439169387635
"1007"	3623	"BSU35830"	3692532	3693906	522387	12.9682931184185
"1008"	476	"BSU04720"	522413	522896	522654.5	110.898965437952
"1009"	477	"BSU04730"	522861	523650	523255.5	151.860905389134
"1010"	3622	"BSU35820"	3691371	3692496	523672.5	7.91846161261323
"1011"	478	"BSU04740"	523649	524249	523949	108.30005189905
"1012"	479	"BSU04750"	524491	524785	524638	3.58365466463511
"1013"	3621	"BSU35810"	3690268	3691375	524784.5	3.00773537581867
"1014"	480	"BSU04760"	524781	525222	525001.5	11.1515865209711
"1015"	481	"BSU04770"	525205	525649	525427	18.5943282758391
"1016"	3620	"BSU35800"	3688811	3690263	526069	1.3880339106641
"1017"	482	"BSU04780"	525742	527902	526822	323.346739472069
"1018"	3619	"BSU35790"	3687596	3688547	527534.5	112.790933327831
"1019"	483	"BSU04790"	528128	528581	528354.5	18.8753172110932
"1020"	484	"BSU_tRNA_51"	529335	529422	529378.5	50.143879250778
"1021"	3618	"BSU35780"	3684825	3687468	529459.5	436.810146240785
"1022"	485	"BSU04800"	529504	530611	530057.5	30.6061688668931
"1023"	486	"BSU04810"	530623	531133	530878	23.6460332909055
"1024"	487	"BSU04820"	531129	531513	531321	27.8343806885926
"1025"	3617	"BSU35770"	3683437	3684766	531504.5	19.6058069895412
"1026"	488	"BSU04830"	531786	531981	531883.5	0.670411141415168
"1027"	489	"BSU04839"	531977	532238	532107.5	1.41827137159183
"1028"	490	"BSU04840"	532291	532552	532421.5	1.76789085681245
"1029"	3616	"BSU35760"	3682172	3683318	532861	74.1058034943803
"1030"	491	"BSU04850"	532921	533302	533111.5	1.69044816363329
"1031"	3615	"BSU35750"	3681369	3682140	533851.5	208.108552561782
"1032"	492	"BSU04860"	533337	534780	534058.5	0.483069801432033
"1033"	3614	"BSU35740"	3680580	3680970	534831	255.578111650242
"1034"	493	"BSU04870"	534772	535831	535301.5	0.780134386442669
"1035"	3613	"BSU35730"	3678398	3680420	536197	301.952762180766
"1036"	494	"BSU04880"	536095	536365	536230	0.262369701558664
"1037"	495	"BSU04890"	536403	536670	536536.5	0.494695351843602
"1038"	496	"BSU04900"	536686	536995	536840.5	0.286085391134578
"1039"	497	"BSU04910"	536984	538049	537516.5	0.67598237614484
"1040"	498	"BSU04920"	538060	538309	538184.5	0.146842758985426
"1041"	3612	"BSU35720"	3676158	3678399	538327.5	627.578234006314
"1042"	499	"BSU04930"	538321	538846	538583.5	0.285188193305589
"1043"	3611	"BSU35710"	3675166	3675994	540026	102.902108511163
"1044"	500	"BSU04940"	538835	541229	540032	1.0885813290212
"1045"	3610	"BSU35700"	3673563	3675147	541251	332.652901805372
"1046"	501	"BSU04950"	541247	541574	541410.5	0.0893400763064305
"1047"	502	"BSU04960"	541577	544025	542801	0.7627242492354
"1048"	503	"BSU04970"	544021	545011	544516	0.160393747349116
"1049"	3609	"BSU35690"	3670034	3671375	544901.5	36.7978127232831
"1050"	504	"BSU04980"	545025	545532	545278.5	0.0817728396769234
"1051"	505	"BSU04990"	545594	545975	545784.5	12.8537372645096
"1052"	506	"BSU05000"	546165	546966	546565.5	192.050574427888
"1053"	3608	"BSU35680"	3667208	3669911	547046.5	158.190343936653
"1054"	507	"BSU05010"	547305	548481	547893	19.8877227163818
"1055"	508	"BSU05020"	548437	548557	548497	7.34716599180926
"1056"	509	"BSU05030"	548709	549651	549180	33.4626743818355
"1057"	3607	"BSU35670"	3665628	3666507	549538.5	608.270310639942
"1058"	510	"BSU05040"	550239	551259	550749	12.8564933224664
"1059"	3606	"BSU35660"	3664240	3665383	550794.5	136.027247881716
"1060"	511	"BSU05050"	551518	551929	551723.5	12.8419610697742
"1061"	3605	"BSU35650"	3663280	3664201	551865.5	346.43321578767
"1062"	512	"BSU05060"	552051	552501	552276	6.45632065971077
"1063"	3604	"BSU35640"	3662788	3663097	552663.5	87.6590436662855
"1064"	513	"BSU05070"	552615	553158	552886.5	15.7177653649675
"1065"	3603	"BSU35630"	3660647	3662765	553900	443.582592559822
"1066"	514	"BSU05080"	553710	554475	554092.5	10.5948846479598
"1067"	515	"BSU05090"	554668	555979	555323.5	7.11986401567717
"1068"	3602	"BSU35620"	3659118	3660609	555742.5	619.314338800168
"1069"	516	"BSU05109"	557872	558058	557965	7.9063534845922
"1070"	3601	"BSU35600"	3656751	3658203	558129	8.10610084951832
"1071"	517	"BSU05110"	558407	559001	558704	15.7343705508364
"1072"	518	"BSU05120"	559263	559464	559363.5	581.820127929666
"1073"	3600	"BSU35590"	3655585	3656755	559436	8.6389657000027
"1074"	519	"BSU05130"	560150	560612	560381	51.5997671912253
"1075"	3599	"BSU35580"	3654138	3655524	560775	16.7200633771238
"1076"	520	"BSU05140"	561179	561416	561297.5	4.5296140649125
"1077"	521	"BSU05150"	561513	562389	561951	11.6446037553308
"1078"	3598	"BSU35570"	3652587	3654054	562285.5	10.4882031909457
"1079"	522	"BSU05160"	562501	563461	562981	9.34313432025317
"1080"	3597	"BSU35560"	3651878	3652559	563387.5	7.91445957970043
"1081"	523	"BSU05170"	563613	564486	564049.5	15.8373848710607
"1082"	3596	"BSU35550"	3651096	3651855	564130.5	7.09783216580023
"1083"	3595	"BSU35540"	3649874	3651068	565135	13.852113307206
"1084"	524	"BSU05180"	564703	566101	565402	29.6439783104197
"1085"	3594	"BSU35530"	3648653	3649730	566414.5	388.522473523282
"1086"	525	"BSU05190"	566210	567503	566856.5	6.13057053236667
"1087"	3593	"BSU35520"	3647405	3648581	567613	225.116485252873
"1088"	526	"BSU05200"	567661	568108	567884.5	7.79441447719073
"1089"	3592	"BSU35510"	3646752	3647406	568527	103.139262663695
"1090"	527	"BSU05210"	568344	568938	568641	14.2160211580055
"1091"	528	"BSU05220"	569289	569949	569619	39.8073736602485
"1092"	3591	"BSU35500"	3645378	3646536	569649	135.26591396209
"1093"	3590	"BSU35490"	3644606	3645296	570655	226.842168537558
"1094"	529	"BSU05230"	570370	571234	570802	5.59276086780966
"1095"	3589	"BSU35480"	3643663	3644509	571520	145.45584692171
"1096"	530	"BSU05240"	571388	572780	572084	13.9747881998535
"1097"	3588	"BSU35470"	3642166	3643558	572744	11.8275282372014
"1098"	531	"BSU05250"	572973	573399	573186	24.560270860257
"1099"	3587	"BSU35460"	3641810	3642107	573647.5	14.7973724863117
"1100"	532	"BSU05260"	573451	574024	573737.5	24.5224654902393
"1101"	3586	"BSU35450"	3641124	3641814	574137	30.4677260121232
"1102"	533	"BSU05270"	574105	574435	574270	23.0258567229776
"1103"	3585	"BSU35440"	3640631	3641051	574765	155.77669492098
"1104"	534	"BSU05280"	574689	575562	575125.5	86.6767452980004
"1105"	3584	"BSU35430"	3640284	3640551	575188.5	132.166496738476
"1106"	3583	"BSU35420"	3639786	3640269	575578.5	274.321192544489
"1107"	535	"BSU05290"	575711	576098	575904.5	9.61347379581998
"1108"	536	"BSU05300"	576208	576802	576505	4.39486733182056
"1109"	3582	"BSU35410"	3638244	3639768	576600	795.655969251319
"1110"	537	"BSU05310"	576945	578133	577539	3.98797945525215
"1111"	3581	"BSU35400"	3637337	3638234	577820.5	462.415448631191
"1112"	3580	"BSU35390"	3636715	3637291	578603	47.001475893883
"1113"	538	"BSU05320"	578336	578933	578634.5	35.4075157778187
"1114"	3579	"BSU35380"	3636263	3636695	579127	64.9085521183342
"1115"	539	"BSU05329"	579046	579232	579139	9.82341397694746
"1116"	3578	"BSU35370"	3636045	3636270	579448.5	22.2818900100776
"1117"	540	"BSU05330"	579540	579876	579708	2.92188682466443
"1118"	3577	"BSU35360"	3634986	3635901	580162.5	16426.0487632219
"1119"	541	"BSU05340"	579888	581196	580542	34.3898180869817
"1120"	3576	"BSU35350"	3634424	3634754	581017	78.6347975277964
"1121"	3575	"BSU35340"	3632910	3634407	581947.5	701.336566096864
"1122"	542	"BSU05350"	581693	582479	582086	7.51601750901235
"1123"	3574	"BSU35330"	3632487	3632889	582918	261.083504466812
"1124"	543	"BSU05360"	582535	583456	582995.5	0.767449576994275
"1125"	3573	"BSU35320"	3632149	3632491	583286	217.692869054368
"1126"	3572	"BSU35319"	3631762	3632140	583655	35.8665903100428
"1127"	544	"BSU05370"	583588	585037	584312.5	10.1788113870038
"1128"	3571	"BSU35310"	3631002	3631572	584319	835.630607860149
"1129"	545	"BSU05380"	585154	585778	585466	8.82963099577541
"1130"	3570	"BSU35300"	3628309	3630835	586034	1098.87903641826
"1131"	546	"BSU05390"	585867	586548	586207.5	40.3544672537905
"1132"	547	"BSU05400"	586627	587071	586849	76.3517382718359
"1133"	548	"BSU05408"	587156	587336	587246	0.278428844108444
"1134"	549	"BSU05409"	587332	587476	587404	0.203368749603697
"1135"	3569	"BSU35290"	3627138	3628240	587917	502.442269645737
"1136"	550	"BSU05410"	587743	588967	588355	24.1975423266278
"1137"	3568	"BSU35280"	3626127	3626973	589056	14.5995662393443
"1138"	551	"BSU05420"	588959	589601	589280	15.5440203174933
"1139"	3567	"BSU35270"	3625740	3626079	589696.5	117.395447897248
"1140"	3566	"BSU35260"	3624820	3625507	590442.5	179.419029645763
"1141"	552	"BSU05430"	589716	591891	590803.5	5.55521412470259
"1142"	3565	"BSU35250"	3623937	3624828	591223.5	212.519836378604
"1143"	3564	"BSU35240"	3622355	3623798	592529.5	3.79647584487866
"1144"	553	"BSU05440"	592302	593205	592753.5	107.551647906776
"1145"	554	"BSU05450"	593406	594096	593751	3.62034375373602
"1146"	555	"BSU05460"	594185	594998	594591.5	13.7363416707859
"1147"	3563	"BSU35220"	3620345	3621539	594664	280.187208250789
"1148"	556	"BSU05470"	595108	596002	595555	13.3384494502251
"1149"	3562	"BSU35210"	3618963	3620298	595975.5	21.3624445533971
"1150"	557	"BSU05480"	596477	597098	596787.5	0.667812482801908
"1151"	3561	"BSU35200"	3618363	3618933	596958	13.2193741851651
"1152"	558	"BSU05490"	597113	598052	597582.5	1.2014206264525
"1153"	559	"BSU05500"	598153	598543	598348	4.13737435393418
"1154"	3560	"BSU35190"	3615792	3618288	598566	6.27120672622767
"1155"	560	"BSU05510"	598728	599067	598897.5	1.18698407353045
"1156"	561	"BSU05520"	599106	599343	599224.5	0.902349345327873
"1157"	562	"BSU05529"	599874	600105	599989.5	0.304518947387556
"1158"	3559	"BSU35180"	3615115	3615346	600375.5	14.9683234104969
"1159"	563	"BSU05530"	600228	600906	600567	0.270273168548011
"1160"	564	"BSU05540"	601018	601726	601372	2.65455103483126
"1161"	3558	"BSU35170"	3612944	3614930	601669	170.208308683178
"1162"	565	"BSU05550"	601740	602172	601956	0.305946052852849
"1163"	566	"BSU05560"	602184	602427	602305.5	0.0433414639030184
"1164"	567	"BSU05570"	602440	602713	602576.5	0.0680766649188239
"1165"	568	"BSU05580"	603011	603599	603305	122.92421177242
"1166"	569	"BSU05590"	603595	603940	603767.5	56.7732036496546
"1167"	3557	"BSU35160"	3610063	3612937	604106	388.076253113123
"1168"	570	"BSU05600"	604102	604576	604339	27.2805520591145
"1169"	571	"BSU05610"	604735	606379	605557	30.2118064129657
"1170"	3556	"BSU35150"	3609419	3609902	605945.5	4.98735853530934
"1171"	3555	"BSU35140"	3608990	3609221	606500.5	4.1272162067327
"1172"	3554	"BSU35130"	3608446	3608773	606996.5	72.3576489142582
"1173"	572	"BSU05620"	606698	608075	607386.5	214.217538423962
"1174"	3553	"BSU35120"	3607324	3608422	607733	505.090454637164
"1175"	3552	"BSU35110"	3607122	3607320	608385	48.707511304345
"1176"	573	"BSU05630"	608245	608764	608504.5	32.9762254261568
"1177"	3551	"BSU35100"	3606761	3607121	608665	81.4399695280793
"1178"	574	"BSU05640"	608932	609391	609161.5	3.88617371621798
"1179"	3550	"BSU35090"	3605522	3606734	609478	23.4073216186384
"1180"	3549	"BSU35080"	3604992	3605502	610359	7.51064739990353
"1181"	575	"BSU05650"	609387	612045	610716	65.1485273451011
"1182"	3548	"BSU35070"	3603820	3604567	611412.5	14.3625767769501
"1183"	3547	"BSU35060"	3602587	3603805	612410	30.496311036014
"1184"	576	"BSU05660"	612190	612820	612505	27.7409540669085
"1185"	577	"BSU05670"	612835	613330	613082.5	17.489668130689
"1186"	3546	"BSU35050"	3602073	3602547	613296	8.38688079099879
"1187"	578	"BSU05680"	613640	614849	614244.5	51.7158273822288
"1188"	579	"BSU05690"	614884	615622	615253	4.31205832034142
"1189"	3545	"BSU35040"	3598039	3601909	615632	17.9705040142676
"1190"	580	"BSU05700"	615870	616545	616207.5	38.9931882923031
"1191"	581	"BSU05710"	616671	617934	617302.5	6.74811061041725
"1192"	3544	"BSU35030"	3597288	3598020	617952	42.5108412464114
"1193"	582	"BSU05720"	618094	619282	618688	37.0997779762431
"1194"	3543	"BSU35020"	3596542	3597271	618699.5	58.4220219054354
"1195"	3542	"BSU35010"	3595355	3596546	619655.5	89.3177915045354
"1196"	583	"BSU05730"	619320	620031	619675.5	2.42980253122894
"1197"	584	"BSU05740"	620096	621485	620790.5	7.55274339030007
"1198"	3541	"BSU35000"	3594241	3595174	620898.5	105.596277153957
"1199"	3540	"BSU34990"	3593418	3594228	621783	128.373024885861
"1200"	585	"BSU05750"	621846	622218	622032	38.7066825908403
"1201"	586	"BSU05760"	622292	622790	622541	24.2645460658145
"1202"	3539	"BSU34980"	3592456	3593395	622680.5	186.582526792535
"1203"	587	"BSU05770"	622807	623290	623048.5	11.4543797195932
"1204"	3538	"BSU34970"	3591809	3592460	623471.5	165.231160182325
"1205"	588	"BSU05780"	623372	624350	623861	20.9196002169618
"1206"	3537	"BSU34960"	3591287	3591806	624059.5	155.351566943783
"1207"	3536	"BSU34950"	3590602	3591268	624671	23.2942209358216
"1208"	589	"BSU05790"	624491	625109	624800	22.3286565016679
"1209"	3535	"BSU34940"	3589610	3590363	625619.5	22.0582958541548
"1210"	590	"BSU05800"	625124	626291	625707.5	128.721327758615
"1211"	591	"BSU05810"	626621	626933	626777	14.8162771555611
"1212"	3534	"BSU34930"	3588184	3589360	626834	8.7579600968004
"1213"	592	"BSU05820"	626932	627265	627098.5	6.34902325302485
"1214"	3533	"BSU34920"	3587550	3588192	627735	5.79023421766287
"1215"	593	"BSU05830"	627283	628612	627947.5	29.2793027817042
"1216"	3532	"BSU34910"	3586270	3587554	628694	11.8094394015322
"1217"	594	"BSU05840"	628629	630027	629328	42.4764869230003
"1218"	3531	"BSU34900"	3585689	3586274	629624.5	6.48389030780989
"1219"	3530	"BSU34890"	3585050	3585689	630236.5	7.39101017776836
"1220"	595	"BSU05850"	630169	630883	630526	42.1107808372809
"1221"	3529	"BSU34880"	3584316	3585054	630921	10.4498320057469
"1222"	596	"BSU05860"	630911	631811	631361	20.5830363098272
"1223"	3528	"BSU34870"	3583561	3584320	631665.5	11.7797826511188
"1224"	597	"BSU05870"	631807	632755	632281	21.9021620989959
"1225"	3527	"BSU34860"	3582935	3583565	632356	13.3388602642633
"1226"	3526	"BSU34850"	3581964	3582690	633279	26.6876337062603
"1227"	598	"BSU05880"	632773	633862	633317.5	31.3188411835037
"1228"	3525	"BSU34840"	3580052	3581963	634598.5	102.288810911707
"1229"	3524	"BSU34830"	3579678	3580038	635748	33.1046818411509
"1230"	3523	"BSU34820"	3577744	3579514	636977	85.0763154531206
"1231"	3522	"BSU34810"	3576164	3577619	638714.5	204.863747664556
"1232"	3521	"BSU34800"	3574362	3575784	640533	792.93744215268
"1233"	599	"BSU05900"	640661	641639	641150	51.0758210562598
"1234"	600	"BSU05910"	641653	642130	641891.5	30.8025992056083
"1235"	3520	"BSU34790"	3573206	3574157	641924.5	152.84963033491
"1236"	601	"BSU05920"	642110	642800	642455	42.0347599595432
"1237"	3519	"BSU34780"	3572412	3572889	642955.5	60.4524611597251
"1238"	602	"BSU05930"	642809	643265	643037	24.5229208079053
"1239"	3518	"BSU34770"	3571500	3572388	643662	122.094758117572
"1240"	603	"BSU05940"	643257	644298	643777.5	55.2808788488515
"1241"	3517	"BSU34760"	3570545	3571499	644584	169.039407332414
"1242"	604	"BSU05950"	644527	646456	645491.5	178.363370510043
"1243"	3516	"BSU34750"	3569572	3570523	645558.5	176.742361914465
"1244"	3515	"BSU34740"	3569291	3569549	646186	50.6363419263449
"1245"	3514	"BSU34730"	3568526	3569291	646697.5	145.774257765591
"1246"	605	"BSU05960"	646581	647094	646837.5	78.3527844133019
"1247"	3513	"BSU34729"	3568281	3568491	647220	6.23585572714988
"1248"	606	"BSU05970"	647090	647738	647414	137.842716256271
"1249"	3512	"BSU34720"	3567421	3568135	647828	33.6101389499917
"1250"	607	"BSU05980"	647759	647933	647846	91.9485742132203
"1251"	608	"BSU05990"	647939	648704	648321.5	234.184684410345
"1252"	3511	"BSU34710"	3566357	3567428	648713.5	65.7813987001078
"1253"	609	"BSU06000"	648741	648933	648837	19.4369690161227
"1254"	610	"BSU06010"	648929	649664	649296.5	90.1041428750003
"1255"	3510	"BSU34700"	3565495	3566275	649721	53.1868720670765
"1256"	611	"BSU06020"	649902	650187	650044.5	530.317483470327
"1257"	612	"BSU06030"	650233	651868	651050.5	2721.95497344218
"1258"	3509	"BSU34690"	3563580	3565521	651055.5	108.140000467176
"1259"	3508	"BSU34680"	3562565	3563543	652552	191.31198845688
"1260"	613	"BSU06040"	653431	653812	653621.5	5.63709610788056
"1261"	3507	"BSU34670"	3561589	3562183	653720	6.70907551835109
"1262"	614	"BSU06048"	654070	654343	654206.5	1.91120995954651
"1263"	3506	"BSU34660"	3559978	3561571	654831.5	23.3335833634514
"1264"	3505	"BSU34650"	3559631	3559952	655814.5	37.7530507603494
"1265"	615	"BSU06060"	655222	656506	655864	137.277720972591
"1266"	3504	"BSU34640"	3558939	3559515	656379	41.659647078911
"1267"	616	"BSU06070"	656527	657697	657112	219.297656253138
"1268"	3503	"BSU34630"	3557783	3558734	657347.5	1.39457764473359
"1269"	3502	"BSU34620"	3555901	3557671	658820	6.29015144174391
"1270"	617	"BSU06090"	659622	660564	660093	155.59719206439
"1271"	3501	"BSU34610"	3554552	3555806	660427	14.3950510529293
"1272"	618	"BSU06100"	660595	661627	661111	181.59018217818
"1273"	3500	"BSU34600"	3553205	3554513	661747	6.69613497052006
"1274"	619	"BSU06110"	661629	663027	662328	252.675493247743
"1275"	3499	"BSU34590"	3552368	3553205	662819.5	4.70081338467342
"1276"	3498	"BSU34580"	3551478	3552363	663685.5	4.72345763867727
"1277"	620	"BSU06120"	663600	663936	663768	4.38501134733283
"1278"	621	"BSU06130"	664318	664669	664493.5	6.50751449379879
"1279"	3497	"BSU34570"	3549227	3551501	665242	11.2537547532705
"1280"	622	"BSU06140"	664774	667264	666019	111.612731144675
"1281"	3496	"BSU34560"	3547549	3549235	667214	9.38209013878198
"1282"	623	"BSU06150"	667465	668527	667996	11.8014754441256
"1283"	3495	"BSU34550"	3546872	3547553	668393.5	6.37900664354406
"1284"	3494	"BSU34540"	3546233	3546827	669076	854.839367097545
"1285"	624	"BSU06160"	668600	669992	669296	6.47816670236002
"1286"	3493	"BSU_tRNA_81"	3545888	3545964	669680	13.8096549542696
"1287"	3492	"BSU34530"	3544641	3545604	670483.5	1.64150099983768
"1288"	625	"BSU06170"	670086	671049	670567.5	250.549644967803
"1289"	626	"BSU06180"	671244	671928	671586	79.7150793898815
"1290"	3491	"BSU34520"	3542942	3544286	671992	9.49264276885518
"1291"	627	"BSU06190"	671993	673019	672506	50.3657499392456
"1292"	3490	"BSU34510"	3542178	3542691	673171.5	0.898599185287089
"1293"	628	"BSU06200"	673018	673783	673400.5	28.7581038724693
"1294"	3489	"BSU34500"	3541822	3542143	673623.5	4.02763301825187
"1295"	3488	"BSU34490"	3541487	3541823	673951	5.1063281238344
"1296"	629	"BSU06210"	673813	674785	674299	45.4675158483125
"1297"	3487	"BSU34480"	3540821	3541406	674492.5	98.5878440296586
"1298"	630	"BSU06220"	674831	675857	675344	3.46223113916553
"1299"	3486	"BSU34470"	3539164	3540727	675660.5	1.2307511950331
"1300"	631	"BSU06230"	676441	677863	677152	6.61319176390608
"1301"	3485	"BSU34460"	3537506	3539057	677324.5	3.30292157013822
"1302"	632	"BSU06240"	677910	678951	678430.5	1640.21056017618
"1303"	3484	"BSU34450"	3536011	3537433	678884	19.0734580629415
"1304"	633	"BSU06250"	679389	679761	679575	47.2636894103314
"1305"	634	"BSU06260"	679826	680873	680349.5	31.8893953903222
"1306"	3483	"BSU34440"	3534117	3535473	680811	194.21388030053
"1307"	635	"BSU06269"	680906	681065	680985.5	1.28757102040265
"1308"	636	"BSU06270"	681254	681464	681359	136.884915013302
"1309"	3482	"BSU34430"	3533418	3534102	681846	132.723611598958
"1310"	637	"BSU06280"	681546	682362	681954	66.3655383295859
"1311"	3481	"BSU34420"	3533195	3533288	682364.5	1.08297085366286
"1312"	3480	"BSU34410"	3532832	3533120	682630	2.54157744266264
"1313"	638	"BSU06290"	682374	683364	682869	100.149351325662
"1314"	3479	"BSU34400"	3532324	3532810	683039	7.28290964827184
"1315"	639	"BSU06300"	683461	685003	684232	1.98880725763979
"1316"	3478	"BSU34390"	3530634	3532104	684237	54.2085726217946
"1317"	3477	"BSU34380"	3530100	3530559	685276.5	3.14666539134854
"1318"	640	"BSU06310"	685154	686564	685859	64.9371916548984
"1319"	3476	"BSU34370"	3529150	3529855	686103.5	11.5171675629942
"1320"	641	"BSU06319"	686601	686889	686745	0
"1321"	3475	"BSU34360"	3528461	3529145	686803	9.80237871080305
"1322"	642	"BSU06320"	686961	687834	687397.5	21.7427399942176
"1323"	3474	"BSU34350"	3526406	3528203	688301.5	24.8539455476924
"1324"	643	"BSU06330"	688183	689146	688664.5	44.2364610735939
"1325"	644	"BSU06340"	689145	690342	689743.5	59.7500114358293
"1326"	3473	"BSU34340"	3525249	3526395	689784	19.6408666096585
"1327"	3472	"BSU34330"	3524416	3525253	690771.5	8.94867190542
"1328"	645	"BSU06350"	690363	692577	691470	114.807316470779
"1329"	3471	"BSU34320"	3523269	3524424	691759.5	7.48508019109247
"1330"	3470	"BSU34310"	3522169	3523273	692885	5.65669020161619
"1331"	646	"BSU06360"	692739	694281	693510	1016.3944834074
"1332"	3469	"BSU34300"	3521110	3522145	693978.5	4.53137538657472
"1333"	3468	"BSU34290"	3520029	3521106	695038.5	16.386748665358
"1334"	647	"BSU06370"	694661	695984	695322.5	158.355335609655
"1335"	3467	"BSU34280"	3518998	3520033	696090.5	6.31192904143165
"1336"	648	"BSU06380"	696194	696998	696596	36.9086395160587
"1337"	649	"BSU06390"	697156	697324	697240	5.00886198637462
"1338"	3466	"BSU34265"	3517484	3519002	697363	6.68553910907462
"1339"	650	"BSU06400"	697537	698092	697814.5	17.6200553719601
"1340"	651	"BSU06410"	698091	698289	698190	7.90698517217616
"1341"	3465	"BSU34250"	3516879	3517488	698422.5	3.70376797781625
"1342"	652	"BSU06420"	698611	699100	698855.5	10.7442056579897
"1343"	3464	"BSU34240"	3516232	3516883	699048.5	4.32046225899333
"1344"	653	"BSU06430"	699092	700235	699663.5	39.3433934453505
"1345"	3463	"BSU34230"	3515061	3516228	699961.5	9.56908555056899
"1346"	654	"BSU06440"	700231	701527	700879	76.5558939207451
"1347"	3462	"BSU34220"	3514114	3515083	701007.5	12.2297350325439
"1348"	3461	"BSU34210"	3513886	3514105	701610.5	36.056512645544
"1349"	655	"BSU06450"	701600	702326	701963	19.2917991356322
"1350"	656	"BSU06460"	702318	702573	702445.5	4.25065017433719
"1351"	3460	"BSU34200"	3512497	3513808	702453.5	115.946407201937
