"X"	"Id"	"Start"	"End"	"tmp_pos"	"Exp"
"432"	1414	"SMb20708"	1510372	1510924	235037	406.265869747171
"433"	276	"SMb20285"	289740	290718	235139	323.932926762236
"434"	1413	"SMb20707"	1509108	1510371	235945.5	829.905412949611
"435"	277	"SMb20286"	290920	292000	236370	924.161585394063
"436"	1412	"SMb20706"	1508280	1509057	237016.5	1032.1861980203
"437"	278	"SMb20287"	292018	292726	237282	224.448542380181
"438"	1411	"SMb20705"	1507235	1508147	237994	1153.69089939882
"439"	279	"SMb20288"	292722	294123	238332.5	304.80666248767
"440"	1410	"SMb20704"	1505460	1506921	239494.5	40.1790600537444
"441"	280	"SMb20289"	294232	295582	239817	71.4557926809415
"442"	1409	"SMb20703"	1504674	1505184	240756	41.564544887579
"443"	281	"SMb20290"	295733	296729	241141	494.810995152196
"444"	1408	"SMb20702"	1502958	1504623	241894.5	563.706808975787
"445"	282	"SMb20291"	296736	299220	242888	2906.36352972976
"446"	1407	"SMb20701"	1502023	1502776	243285.5	29.0951814149323
"447"	1406	"SMb20700"	1501533	1501947	243945	23.8185975551324
"448"	1405	"SMb20699"	1500349	1501447	244787	48.4919690408197
"449"	283	"SMb20292"	299407	300391	244809	3647.98155607892
"450"	284	"SMb20293"	300702	301062	245792	57.1646341509709
"451"	1404	"SMb20698"	1498700	1500353	246158.5	47.6371951258091
"452"	285	"SMb20294"	301193	301895	246454	220.719004132139
"453"	286	"SMb20295"	301923	302895	247319	317.276026024046
"454"	1403	"SMb20697"	1496854	1498549	247983.5	619.8158783094
"455"	287	"SMb20296"	302950	303469	248119.5	52.0853679215731
"456"	288	"SMb20297"	303469	304750	249019.5	88.9227642244808
"457"	1402	"SMb20696"	1496267	1496753	249175	3815.73932942964
"458"	1401	"SMb20695"	1495764	1496271	249667.5	1367.24090780298
"459"	1400	"SMb20694"	1495507	1495684	250089.5	51.2629386925565
"460"	289	"SMb20298"	304746	305682	250124	83.1290897751581
"461"	290	"SMb20299"	305695	306595	251055	247.71341459203
"462"	1399	"SMb20692"	1494125	1494932	251156.5	632.837220183093
"463"	1398	"SMb20691"	1493594	1493816	251980	19.0548780503236
"464"	1397	"SMb20690"	1493216	1493543	252305.5	56.8048780119625
"465"	291	"SMb20300"	306931	308845	252798	437.813206185279
"466"	1396	"SMb20689"	1492446	1493220	252852	160.716240214978
"467"	1395	"SMb20688"	1491797	1492439	253567	214.367378105002
"468"	292	"SMb20301"	308841	309972	254316.5	74.6316056945102
"469"	1394	"SMb20687"	1490710	1491796	254432	800.810231470949
"470"	293	"SMb20302"	310119	310281	255110	4.76371951258091
"471"	1393	"SMb20686"	1489826	1490711	255416.5	1892.57227772852
"472"	294	"SMb20303"	310477	310705	255501	585.937500070768
"473"	295	"SMb20304"	310761	311358	255969.5	16.6258179582181
"474"	296	"SMb20306"	311001	311373	256097	0
"475"	297	"SMb20305"	311300	311708	256414	0
"476"	298	"SMb20307"	311800	312448	257034	691.356930044122
"477"	1392	"SMb20685"	1487277	1489734	257179.5	1069.59428847011
"478"	299	"SMb20312"	312526	314614	258480	1240.0089224582
"479"	1391	"SMb20684"	1486403	1487240	258863.5	1020.87321121225
"480"	1390	"SMb20683"	1485369	1486269	259866	164.872694780211
"481"	300	"SMb20313"	314727	315411	259979	216.135633409038
"482"	301	"SMb20314"	315379	316372	260785.5	268.239644716274
"483"	1389	"SMb20682"	1484421	1485243	260853	457.209993731504
"484"	302	"SMb20315"	316762	317749	262165.5	80.7323202808094
"485"	1388	"SMb20681"	1482467	1484252	262325.5	77.587150455752
"486"	303	"SMb20316"	317828	318830	263239	520.853679215731
"487"	1387	"SMb20680"	1481597	1482413	263680	45.7209993731504
"488"	1386	"SMb20679"	1480707	1481592	264535.5	59.8981731090187
"489"	304	"SMb20317"	318947	320498	264632.5	362.04268292506
"490"	1385	"SMb20678"	1479324	1480593	265726.5	18.2298787654373
"491"	305	"SMb20318"	320499	321531	265925	167.643664384151
"492"	1384	"SMb20677"	1478785	1479277	266654	15.6256103748912
"493"	306	"SMb20319"	321581	322799	267100	221.677572776241
"494"	1383	"SMb20676"	1477766	1478687	267458.5	363.630589431845
"495"	1382	"SMb20675"	1477165	1477741	268232	436.674288588482
"496"	307	"SMb20320"	322939	323935	268347	156.256103748912
"497"	1381	"SMb20674"	1476113	1477133	269062	1114.6268734616
"498"	308	"SMb20321"	323963	325229	269506	162.101725016947
"499"	309	"SMb20322"	325228	325834	270441	40.1790600537444
"500"	1380	"SMb20673"	1474321	1475902	270573.5	523.457947558855
"501"	310	"SMb20323"	325921	326581	271161	141.323678855099
"502"	311	"SMb20324"	326602	327619	272020.5	223.063057578211
"503"	1379	"SMb20672"	1473002	1474325	272021.5	33.2516359164362
"504"	1378	"SMb20671"	1472037	1473006	273163.5	67.8887566507746
"505"	312	"SMb20325"	328097	329369	273643	460.95550605929
"506"	1377	"SMb20670"	1470643	1471921	274403	656.27563574543
"507"	313	"SMb20326"	329456	330443	274859.5	187.040451930376
"508"	1376	"SMb20669"	1469863	1470640	275433.5	195.353360901519
"509"	314	"SMb20327"	330442	331273	275767.5	168.318089408255
"510"	1375	"SMb20668"	1468946	1469852	276286	210.593694041835
"511"	315	"SMb20328"	331282	332311	276706.5	397.634146131535
"512"	1374	"SMb20667"	1467799	1468804	277383.5	223.967082092798
"513"	316	"SMb20329"	332476	333289	277792.5	342.214752937474
"514"	1373	"SMb20666"	1467105	1467783	278241	225.482723652492
"515"	317	"SMb20330"	333285	334383	278744	453.053539325595
"516"	1372	"SMb20665"	1466168	1466822	279190	7.93953251993189
"517"	318	"SMb20331"	334595	334952	279683.5	989.236168362619
"518"	1371	"SMb20664"	1465402	1466092	279938	1354.21956592929
"519"	1370	"SMb20663"	1464300	1465284	280893	307.303670653502
"520"	319	"SMb20332"	335643	336585	281024	55.5767276441866
"521"	1369	"SMb20662"	1463522	1464299	281774.5	135.421956592929
"522"	320	"SMb20333"	336728	338849	282698.5	685.814990676919
"523"	1368	"SMb20661"	1462370	1463438	282781	119.796346218037
"524"	1367	"SMb20660"	1460931	1462236	284101.5	164.068908936357
"525"	321	"SMb20334"	339464	340376	284830	1429.82034415184
"526"	1366	"SMb20659"	1459806	1460739	285412.5	133.006543649812
"527"	322	"SMb20335"	340596	341877	286146.5	2101.78048680906
"528"	1365	"SMb20658"	1458892	1459792	286343	158.860372092036
"529"	1364	"SMb20657"	1458228	1458885	287128.5	85.9408570619015
"530"	323	"SMb20336"	341926	342718	287232	1062.30945117342
"531"	1363	"SMb20656"	1457320	1458190	287930	80.9832317061033
"532"	324	"SMb20337"	342775	343387	287991	1184.58952926414
"533"	1362	"SMb20655"	1456573	1457050	288873.5	40.1790600537444
"534"	325	"SMb20338"	343484	344708	289006	289.073791935487
"535"	1361	"SMb20654"	1455984	1456380	289503	50.8130081238335
"536"	326	"SMb20339"	344796	345279	289947.5	77.8074186925346
"537"	327	"SMb20340"	345348	345528	290348	37.4080904020076
"538"	328	"SMb20341"	345732	345918	290735	44.4613821122404
"539"	1360	"SMb20652"	1453450	1455388	291266	3190.10416700015
"540"	329	"SMb20342"	346304	348518	292321	6075.35097852047
"541"	1359	"SMb20651"	1453157	1453424	292394.5	1197.96346218037
"542"	1358	"SMb20650"	1451582	1453130	293329	4417.55589503458
"543"	330	"SMb20343"	348519	348978	293658.5	1543.4301001439
"544"	1357	"SMb20649"	1450581	1451586	294601.5	2667.68292673442
"545"	331	"SMb20344"	349254	350211	294642.5	732.921474899836
"546"	1356	"SMb20648"	1449017	1450055	296149	282.638905178181
"547"	332	"SMb20345"	350347	353497	296832	4717.57584550498
"548"	1355	"SMb20647"	1448326	1448578	297233	187.507324498694
"549"	1354	"SMb21524"	1447280	1448030	298030	5122.58638280329
"550"	1353	"SMb21523"	1446367	1447183	298910	6237.22280903122
"551"	333	"SMb20346"	353525	354680	299012.5	2307.38179816535
"552"	1352	"SMb21522"	1446107	1446371	299446	2109.45740061031
"553"	334	"SMb20347"	354772	355381	299986.5	2036.5378860544
"554"	1351	"SMb21521"	1445256	1445715	300199.5	531.2707527463
"555"	1350	"SMb21520"	1444607	1445267	300748	809.832317061033
"556"	335	"SMb20348"	355567	356395	300891	142.70493745479
"557"	1349	"SMb21519"	1443138	1444611	301810.5	1010.45613768168
"558"	336	"SMb20349"	356463	357405	301844	144.090422288624
"559"	337	"SMb20350"	357570	358215	302802.5	33.3460365802942
"560"	1348	"SMb21518"	1442167	1442923	303140	55.5767276441866
"561"	338	"SMb20351"	358211	359762	303896.5	77.587150455752
"562"	1347	"SMb21517"	1441330	1442146	303947	66.6920731761327
"563"	1346	"SMb21516"	1440389	1441121	304930	385.431722527958
"564"	339	"SMb20352"	359761	360826	305203.5	88.6710290945641
"565"	1345	"SMb21515"	1439014	1440136	306110	1195.35919367918
"566"	340	"SMb20353"	360831	361866	306258.5	127.464604330406
"567"	1344	"SMb21514"	1438190	1439018	307081	882.87601621767
"568"	341	"SMb20354"	361862	363782	307732	239.773882058108
"569"	1343	"SMb21513"	1436756	1438067	308273.5	392.212906553963
"570"	342	"SMb20355"	363904	364663	309193.5	139.735772363859
"571"	1342	"SMb21512"	1435611	1436760	309499.5	580.751852372172
"572"	1341	"SMb21511"	1435306	1435552	310256	49.4810995152196
"573"	1340	"SMb21510"	1435167	1435293	310455	33.2516359164362
"574"	1339	"SMb21509"	1434923	1435436	310505.5	84.159044719672
"575"	343	"SMb20356"	364659	367413	310946	127.609151405483
"576"	1338	"SMb21508"	1433835	1434750	311392.5	625.635162584934
"577"	1337	"SMb21507"	1433138	1433795	312218.5	245.2308148877
"578"	344	"SMb20357"	367437	367803	312530	23.5532421114587
"579"	345	"SMb20358"	367811	369374	313502.5	94.2129684139701
"580"	1336	"SMb21506"	1431319	1432936	313557.5	1862.05190248095
"581"	1335	"SMb21505"	1429975	1431307	315044	242.949695071677
"582"	346	"SMb20359"	369490	370786	315048	372.410380654264
"583"	1334	"SMb21504"	1429227	1429983	316080	333.346354717037
"584"	347	"SMb20360"	370826	371558	316102	211.979179003129
"585"	348	"SMb20361"	371643	372441	316952	311.734086656843
"586"	1333	"SMb21503"	1427873	1429217	317140	661.484172589752
"587"	349	"SMb20362"	372531	373332	317841.5	130.235573982143
"588"	1332	"SMb21502"	1426472	1427642	318628	809.832317061033
"589"	350	"SMb20363"	373362	374424	318803	128.620426831912
"590"	1331	"SMb21501"	1426113	1426476	319390.5	212.779471598217
"591"	1330	"SMb21500"	1425014	1426058	320149	471.608231737738
"592"	351	"SMb20364"	374420	376649	320444.5	138.026224983475
"593"	1329	"SMb21499"	1422858	1425018	321747	817.771849594955
"594"	352	"SMb20365"	376823	377852	322247.5	575.54331552785
"595"	353	"SMb20366"	378029	379034	323441.5	601.585999433311
"596"	1328	"SMb21498"	1419622	1422856	324446	945.349427680917
"597"	354	"SMb20367"	379529	380222	324785.5	234.384155623368
"598"	355	"SMb20368"	380365	381379	325782	664.088440932876
"599"	1327	"SMb21497"	1418497	1419619	326627	927.119548962902
"600"	356	"SMb20369"	381384	382626	326915	512.893800758688
"601"	1326	"SMb21496"	1417561	1418203	327803	34.9339430870786
"602"	357	"SMb20370"	382622	383303	327872.5	239.688875520497
"603"	1325	"SMb21495"	1417061	1417565	328372	322.817965231925
"604"	358	"SMb20371"	383347	383794	328480.5	114.329268286398
"605"	1324	"SMb21689"	1416595	1416778	328998.5	275.711481168332
"606"	359	"SMb20372"	383817	385095	329366	98.9621990462466
"607"	1323	"SMb21494"	1415493	1416561	329658	5148.46162768041
"608"	360	"SMb20373"	385106	385574	330250	36.4597575466819
"609"	1322	"SMb21493"	1414905	1415367	330549	450.53843252872
"610"	361	"SMb20374"	385653	386646	331059.5	170.41463398809
"611"	1321	"SMb21492"	1414209	1414872	331144.5	431.910569068129
"612"	362	"SMb20375"	386666	387437	331961.5	255.218302842581
"613"	1320	"SMb21491"	1413436	1413967	331983.5	1091.18845789926
"614"	1319	"SMb21490"	1412660	1413416	332647	3544.4092872314
"615"	363	"SMb20376"	387640	388021	332740.5	60.3404471489953
"616"	364	"SMb20377"	388064	388448	333166	90.5106707312651
"617"	1318	"SMb22024"	1412123	1412525	333361	2653.39176863969
"618"	1317	"SMb21489"	1411494	1412127	333874.5	3261.55995902823
"619"	365	"SMb20378"	388481	389945	334123	254.065040619167
"620"	1316	"SMb21488"	1409488	1411498	335192	14777.0579269534
"621"	366	"SMb20379"	389954	391340	335557	261.856632829986
"622"	367	"SMb20380"	391370	392420	336805	166.730182901471
"623"	1315	"SMb21487"	1408290	1409451	336814.5	11472.6244920866
"624"	368	"SMb20381"	392435	393266	337760.5	96.8622967428582
"625"	1314	"SMb21486"	1406650	1407991	338364.5	604.992377996737
"626"	369	"SMb20382"	393262	394114	338598	92.0985772380495
"627"	1313	"SMb21485"	1406241	1406682	339223.5	212.779471598217
"628"	1312	"SMb21687"	1405904	1406099	339683.5	318.661510826016
"629"	370	"SMb20383"	394239	395313	339686	307.303670653502
"630"	1311	"SMb21484"	1405317	1405839	340107	268.784056999159
"631"	1310	"SMb21686"	1405093	1405279	340499	6.3516260162564
"632"	1309	"SMb21483"	1404795	1405077	340749	18.2298787654373
"633"	371	"SMb20384"	395418	396390	340814	351.576233435052
"634"	1308	"SMb21482"	1404400	1404703	341133.5	9.69839380816393
"635"	372	"SMb20385"	396403	397132	341677.5	289.073791935487
"636"	1307	"SMb21481"	1403627	1404104	341819.5	126.079119496572
"637"	1306	"SMb21480"	1403373	1403634	342181.5	335.950623060161
"638"	1305	"SMb21479"	1403026	1403329	342507.5	1769.26412796335
"639"	373	"SMb20386"	397128	398865	342906.5	475.221296635084
"640"	1304	"SMb21478"	1402092	1402710	343284	11.0838786372188
"641"	374	"SMb20387"	398866	399586	344136	190.111592841818
"642"	1303	"SMb21477"	1400898	1402077	344197.5	2.60426839528829
"643"	1302	"SMb21476"	1400598	1400946	344913	11.1153455288373
"644"	1301	"SMb21475"	1400395	1400599	345188	9.69839380816393
"645"	375	"SMb20388"	399979	400960	345379.5	124.693634662737
"646"	1300	"SMb21474"	1399296	1400079	345997.5	28.5823170754855
"647"	376	"SMb20389"	400974	402000	346397	138.026224983475
"648"	1299	"SMb21473"	1398865	1399300	346602.5	13.0213419796029
"649"	1298	"SMb21472"	1398285	1398825	347130	27.7096965970302
"650"	1297	"SMb21471"	1397993	1398242	347567.5	48.4919690408197
"651"	1296	"SMb21470"	1397734	1398016	347810	85.9408570619015
"652"	377	"SMb20390"	402435	403668	347961.5	127.032520325128
"653"	1295	"SMb21469"	1397115	1397625	348315	143.234761780374
"654"	1294	"SMb21468"	1395921	1397019	349215	290.586890275208
"655"	378	"SMb20391"	403649	405644	349556.5	160.378556874334
"656"	1293	"SMb21467"	1395369	1395714	350143.5	145.475907106527
"657"	379	"SMb20392"	405679	406387	350943	257.700178264752
"658"	1292	"SMb21466"	1393363	1395124	351441.5	1106.77083336338
"659"	380	"SMb20393"	406531	407788	352069.5	270.169541801129
"660"	1291	"SMb21465"	1392047	1393367	352978	929.723817306026
"661"	381	"SMb20394"	407811	409140	353385.5	267.398572197189
"662"	1290	"SMb21464"	1391173	1391947	354125	241.361788564893
"663"	382	"SMb20395"	409179	411429	355214	94.2129684139701
"664"	1289	"SMb21463"	1389574	1390960	355418	304.80666248767
"665"	1288	"SMb21462"	1388648	1389584	356569	205.051754833956
"666"	383	"SMb20396"	411472	412456	356874	15.6256103748912
"667"	384	"SMb20397"	412452	413019	357645.5	5.20853679215731
"668"	1287	"SMb21461"	1387350	1388613	357703.5	367.201843809943
"669"	385	"SMb20398"	413185	413680	358342.5	90.0565139283987
"670"	386	"SMb20399"	413763	414354	358968.5	67.8887566507746
"671"	1286	"SMb21460"	1386149	1387262	358979.5	148.443298561466
"672"	387	"SMb20400"	414363	414627	359405	18.0113027920527
"673"	388	"SMb20401"	414653	414827	359650	4.76371951258091
"674"	1285	"SMb21459"	1385259	1386153	359979	85.9000594428273
"675"	389	"SMb20402"	414970	416359	360574.5	8.31290897751581
"676"	1284	"SMb21458"	1384372	1385248	360875	77.8074186925346
"677"	390	"SMb20403"	416361	416859	361520	1.58790650367549
"678"	1283	"SMb21456"	1383790	1384228	361676	1122.64989843122
"679"	1282	"SMb21455"	1382139	1383507	362862	2578.22571185705
"680"	391	"SMb20404"	416858	419099	362888.5	60.9613324975339
"681"	1281	"SMb21454"	1381822	1382137	363705.5	95.5984532478047
"682"	1280	"SMb21452"	1381031	1381556	364391.5	26.0426839528829
"683"	392	"SMb20405"	419111	419891	364411	206.437239635925
"684"	1279	"SMb21450"	1380307	1380847	365108	38.7935752358422
"685"	1278	"SMb21449"	1379390	1380113	365933.5	54.6896363121192
"686"	393	"SMb20406"	420018	422133	365985.5	385.431722527958
"687"	1277	"SMb21448"	1378744	1379386	366620	36.4597575466819
"688"	1276	"SMb21447"	1376852	1378658	367930	48.4919690408197
"689"	394	"SMb20407"	422141	424343	368152	346.163617857217
"690"	395	"SMb20408"	424346	424844	369505	84.159044719672
"691"	1275	"SMb21446"	1374613	1376710	370023.5	284.23526424807
"692"	396	"SMb20409"	424840	425671	370165.5	96.8622967428582
"693"	397	"SMb20410"	425739	426678	371118.5	95.2743902516182
"694"	1274	"SMb21445"	1373478	1374621	371635.5	40.1790600537444
"695"	398	"SMb20411"	426693	426942	371727.5	99.7549077333761
"696"	399	"SMb20412"	426972	427137	371964.5	275.711481168332
"697"	400	"SMb20413"	427133	427361	372157	386.550267397128
"698"	401	"SMb20414"	427541	428015	372688	65.1067099059182
"699"	1273	"SMb21444"	1372330	1373074	372983	13.8548482969218
"700"	1272	"SMb21443"	1371998	1372313	373529.5	8.31290897751581
"701"	402	"SMb20415"	428014	429304	373569	104.170735843146
"702"	1271	"SMb21442"	1371497	1371947	373963	11.0838786372188
"703"	1270	"SMb21441"	1371044	1371485	374420.5	36.022605568173
"704"	403	"SMb20416"	429672	430965	375228.5	959.095528387876
"705"	1269	"SMb21440"	1370058	1370493	375409.5	533.411659433084
"706"	1268	"SMb21439"	1369357	1369750	376131.5	128.850089148308
"707"	404	"SMb20417"	431082	431964	376433	85.9408570619015
"708"	1267	"SMb21438"	1368223	1369222	376962.5	332.516359164362
"709"	405	"SMb20418"	431972	432821	377306.5	114.587809421138
"710"	1266	"SMb21437"	1367663	1368140	377783.5	46.8768311246736
"711"	406	"SMb20419"	432820	433870	378255	279.867935574241
"712"	1265	"SMb21436"	1366386	1367667	378658.5	119.092987806751
"713"	407	"SMb20420"	433991	434618	379214.5	206.42784557108
"714"	1264	"SMb21435"	1365105	1366350	379957.5	104.170735843146
"715"	408	"SMb20421"	434770	435847	380218.5	1.58790650367549
"716"	1263	"SMb21434"	1364129	1365050	381095.5	92.0985772380495
"717"	409	"SMb20422"	436048	437128	381498	307.303670653502
"718"	1262	"SMb21685"	1363964	1364120	381643	10.4170735843146
"719"	1261	"SMb21433"	1363047	1363857	382233	285.409874941444
"720"	410	"SMb20423"	437133	438510	382731.5	479.185384777305
"721"	1260	"SMb21432"	1362234	1362942	383097	221.677572776241
"722"	1259	"SMb21431"	1361809	1362232	383664.5	152.403331259767
"723"	411	"SMb20424"	438629	440126	384287.5	145.83903017092
"724"	1258	"SMb21430"	1360612	1361683	384537.5	167.643664384151
"725"	412	"SMb20425"	440289	440784	385446.5	69.8678861741571
"726"	1257	"SMb21429"	1359857	1360619	385447	166.673177279482
"727"	1256	"SMb21428"	1359269	1359833	386134	145.83903017092
"728"	413	"SMb20426"	440993	442274	386543.5	227.070630159277
"729"	1255	"SMb21427"	1358625	1359114	386815.5	408.870138090295
"730"	1254	"SMb21426"	1357783	1358626	387480.5	430.885782016106
"731"	414	"SMb20427"	442444	443230	387747	195.32012968614
"732"	1253	"SMb21425"	1357005	1357782	388291.5	595.758476796317
"733"	415	"SMb20428"	443288	444140	388624	188.960873996452
"734"	416	"SMb20429"	444242	444902	389482	84.5145746089927
"735"	1252	"SMb21424"	1355222	1356959	389594.5	269.944105687011
"736"	417	"SMb20430"	444904	445567	390145.5	157.202743860765
"737"	418	"SMb20431"	445566	446352	390869	122.400614608583
"738"	1251	"SMb21423"	1354224	1355220	390963	60.9613324975339
"739"	419	"SMb20432"	446348	447353	391760.5	161.464640593233
"740"	1250	"SMb21422"	1352735	1354232	392201.5	52.6484235263911
"741"	420	"SMb20433"	447349	448339	392754	196.900406530374
"742"	1249	"SMb21421"	1351677	1352739	393477	55.4193931781279
"743"	421	"SMb20434"	448383	449565	393884	374.080904020076
"744"	1248	"SMb21420"	1350176	1351604	394795	168.318089408255
"745"	422	"SMb20435"	449584	450580	394992	459.980963494768
"746"	1247	"SMb21684"	1349952	1350180	395619	36.022605568173
"747"	1246	"SMb21419"	1349043	1349931	396198	417.03093367776
"748"	423	"SMb20436"	450977	452252	396524.5	41.668294327774
"749"	1245	"SMb21418"	1347788	1349021	397280.5	1015.66467436793
"750"	424	"SMb20441"	452506	453247	397786.5	221.362813591601
"751"	1244	"SMb21417"	1346711	1347782	398438.5	897.167174778729
"752"	425	"SMb20442"	453286	454261	398683.5	338.058298372241
"753"	1243	"SMb21416"	1345947	1346715	399354	779.66209343213
"754"	426	"SMb20443"	454328	454901	399524.5	100.038109756427
"755"	427	"SMb20444"	454906	456313	400519.5	249.387269293609
"756"	1242	"SMb21415"	1344265	1345705	400700	242.196960810813
"757"	428	"SMb20445"	456312	457371	401751.5	259.085663066722
"758"	1241	"SMb21414"	1342801	1344223	402173	98.9621990462466
"759"	429	"SMb20446"	457380	458589	402894.5	583.289113259941
"760"	1240	"SMb21413"	1342161	1342728	403240.5	26.3242117631955
"761"	1239	"SMb21412"	1341716	1342142	403756	70.3152466870103
"762"	1238	"SMb21411"	1341242	1341656	404236	419.207317013854
"763"	430	"SMb20447"	458864	460559	404621.5	1934.13682178761
"764"	1237	"SMb21410"	1340161	1341031	405089	1437.05538615275
"765"	431	"SMb20448"	460634	461153	405803.5	587.445567825175
"766"	1236	"SMb22015"	1339397	1339769	406102	59.8981731090187
"767"	1235	"SMb21408"	1338965	1339325	406540	12.4693634662737
"768"	432	"SMb20449"	461269	462328	406708.5	1270.88297721051
"769"	1234	"SMb21407"	1338041	1338860	407234.5	16.6258179582181
"770"	1233	"SMb21406"	1337145	1338030	408097.5	7.81280518744559
"771"	433	"SMb20450"	462324	464685	408414.5	2158.93849960389
"772"	1232	"SMb21405"	1336322	1336976	409036	38.7935752358422
"773"	1231	"SMb21404"	1335894	1336335	409570.5	23.4384155623368
"774"	434	"SMb20451"	464689	465253	409881	950.442593110844
"775"	1230	"SMb21403"	1335357	1335813	410100	87.3348577176964
"776"	435	"SMb20452"	465267	465606	410346.5	1215.07019554477
"777"	436	"SMb20453"	465641	466553	411007	781.413443924723
"778"	437	"SMb20454"	466833	467253	411953	57.2939047184726
"779"	1229	"SMb21402"	1332768	1333932	412335	838.218321920754
"780"	438	"SMb20455"	467357	467972	412574.5	203.252032557511
"781"	439	"SMb20456"	468076	468823	413359.5	531.9486788401
"782"	1228	"SMb21401"	1331869	1332220	413640.5	23.5532421114587
"783"	1227	"SMb21400"	1331584	1331821	413982.5	54.6896363121192
"784"	1226	"SMb21683"	1331307	1331499	414282	74.6316056945102
"785"	440	"SMb20457"	468903	470052	414387.5	547.827743907944
"786"	1225	"SMb21399"	1330867	1331272	414615.5	123.856707311559
"787"	1224	"SMb21398"	1330312	1330531	415263.5	4.76371951258091
"788"	1223	"SMb21397"	1330045	1330282	415521.5	3.17581300890542
"789"	441	"SMb20458"	470411	471458	415844.5	132.817688186575
"790"	1222	"SMb21396"	1329333	1329780	416128.5	96.8622967428582
"791"	1221	"SMb21395"	1328741	1329278	416675.5	46.0492886190247
"792"	442	"SMb20459"	471457	472444	416860.5	96.8622967428582
"793"	1220	"SMb20922"	1327662	1328715	417496.5	11.0838786372188
"794"	1219	"SMb20921"	1327535	1327778	418028.5	1.58790650367549
"795"	443	"SMb20460"	472440	474306	418283	46.8768311246736
"796"	1218	"SMb20920"	1327058	1327481	418415.5	19.3967876099549
"797"	1217	"SMb20919"	1326278	1327109	418991.5	0
"798"	444	"SMb20461"	474316	474925	419530.5	37.4080904020076
"799"	1216	"SMb20918"	1325889	1326282	419599.5	0
"800"	445	"SMb20462"	474921	475899	420320	90.5106707312651
"801"	1215	"SMb20916"	1324614	1324875	420940.5	95.2743902516182
"802"	446	"SMb20463"	475898	476408	421063	120.680894313535
"803"	447	"SMb20464"	476596	476899	421657.5	288.998983768423
"804"	1214	"SMb20915"	1322895	1324509	421983	1630.71564457988
"805"	448	"SMb20465"	477064	478135	422509.5	65.1067099059182
"806"	1213	"SMb20914"	1321683	1322694	423496.5	279.867935574241
"807"	449	"SMb20466"	478309	479467	423798	1132.85675217961
"808"	1212	"SMb21682"	1321480	1321666	424112	88.6710290945641
"809"	1211	"SMb20913"	1320885	1321488	424498.5	184.197154476099
"810"	1210	"SMb20912"	1319809	1320904	425328.5	49.2251016325935
"811"	450	"SMb20467"	479715	481539	425537	738.46341426704
"812"	1209	"SMb20911"	1319579	1319786	426002.5	83.1290897751581
"813"	1208	"SMb20910"	1319046	1319355	426484.5	66.50327181694
"814"	451	"SMb20468"	481535	482180	426767.5	336.636178816511
"815"	1207	"SMb20909"	1318694	1318988	426844	22.2306910638924
"816"	1206	"SMb21681"	1318406	1318583	427190.5	6.92742414846092
"817"	1205	"SMb21680"	1318156	1318312	427451	15.6256103748912
"818"	1204	"SMb20908"	1317787	1318126	427728.5	91.149393858801
"819"	452	"SMb20469"	482209	483538	427783.5	206.42784557108
"820"	1203	"SMb20907"	1317257	1317563	428275	63.516260162564
"821"	1202	"SMb20906"	1316959	1317265	428573	44.2725627341275
"822"	453	"SMb20470"	483954	484386	429080	42.873475605456
"823"	454	"SMb20471"	484416	484566	429401	13.0213419796029
"824"	1201	"SMb20905"	1315296	1316469	429802.5	109.379272624238
"825"	455	"SMb20472"	484579	486412	430405.5	159.330755413008
"826"	1200	"SMb21712"	1315181	1315258	430465.5	177.090250968125
"827"	1199	"SMb20904"	1314214	1315000	431078	84.159044719672
"828"	456	"SMb20473"	486726	487224	431885	67.8887566507746
"829"	1198	"SMb20903"	1312838	1314200	432166	85.9000594428273
"830"	457	"SMb20474"	487780	488002	432801	34.6371207343384
"831"	458	"SMb20475"	487988	488483	433145.5	65.1041666693484
"832"	1197	"SMb20902"	1311685	1312723	433481	132.817688186575
"833"	459	"SMb20476"	488822	490388	434515	513.040874028285
"834"	1196	"SMb20901"	1310088	1311300	434991	57.2939047184726
"835"	1195	"SMb21679"	1309774	1309963	435816.5	22.1677572776241
"836"	460	"SMb20477"	490465	491413	435849	95.2743902516182
"837"	1194	"SMb20900"	1307830	1309765	436887.5	175.956573355294
"838"	461	"SMb20478"	491409	493212	437220.5	203.252032557511
"839"	1193	"SMb20899"	1306774	1307767	438414.5	1640.41403899029
"840"	462	"SMb20479"	493208	494006	438517	192.136687010021
"841"	1192	"SMb21678"	1306332	1306524	439257	74.8161808040152
"842"	463	"SMb20480"	494012	494795	439313.5	149.63236160803
"843"	1191	"SMb20898"	1305869	1306280	439610.5	404.561570300708
"844"	1190	"SMb20897"	1305413	1305866	440045.5	377.618917340513
"845"	464	"SMb20481"	494918	496694	440716	678.887566507746
"846"	1189	"SMb20896"	1304440	1305349	440790.5	393.800813060748
"847"	1188	"SMb20895"	1303026	1304094	442125	1805.44969526039
"848"	465	"SMb20482"	496695	498483	442499	593.773194245865
"849"	1187	"SMb20894"	1301298	1302819	443626.5	1366.08804198663
"850"	466	"SMb20483"	498490	499561	443935.5	182.298787654373
"851"	1186	"SMb20893"	1300084	1301299	444993.5	1197.05889280051
"852"	467	"SMb20484"	499834	500827	445240.5	277.096965970302
"853"	1185	"SMb20892"	1298942	1299938	446245	1224.76858931788
