"X"	"Id"	"Start"	"End"	"tmp_pos"	"Exp"
"896"	571	"SMc02254"	618693	619698	619195.5	1069.16572998184
"897"	3104	"SMc02504"	3288598	3289051	619197.5	12.6740093750518
"898"	3103	"SMc02505"	3287699	3288584	619880.5	66.1407813190902
"899"	572	"SMc02255"	619687	621169	620428	2284.83329063756
"900"	3102	"SMc02506"	3286616	3287471	620978.5	565.172976381361
"901"	3101	"SMc02507"	3285762	3286620	621831	611.140819326569
"902"	573	"SMc02256"	621307	622489	621898	47.7445558680664
"903"	3100	"SMc02508"	3284830	3285766	622724	1792.74587747258
"904"	574	"SMc02257"	622478	623303	622890.5	29.4326476907087
"905"	3099	"SMc02509"	3283928	3284834	623641	3200.22170306442
"906"	575	"SMc02258"	623299	624025	623662	27.0741609963534
"907"	3098	"SMc02510"	3283378	3283807	624429.5	102.954624098139
"908"	576	"SMc02259"	624132	624915	624523.5	101.044841861819
"909"	3097	"SMc02511"	3282466	3283372	625103	28.4405359710227
"910"	577	"SMc02260"	624951	625806	625378.5	140.80303565799
"911"	578	"SMc02261"	625995	626610	626302.5	51.5641203407061
"912"	3096	"SMc02512"	3280855	3282340	626424.5	61.5109266205313
"913"	579	"SMc02262"	626633	627824	627228.5	133.6847564226
"914"	3095	"SMc02513"	3279176	3280649	628109.5	78.7075297751371
"915"	580	"SMc02263"	627820	629434	628627	150.139573592528
"916"	581	"SMc02264"	629623	630016	629819.5	76.5649059562073
"917"	3094	"SMc02514"	3277196	3278921	629963.5	3550.43714031431
"918"	3093	"SMc02515"	3276695	3277115	631117	272.830722913647
"919"	582	"SMc02265"	630109	632644	631376.5	1374.00150937289
"920"	3092	"SMc02516"	3275871	3276696	631738.5	504.654161480516
"921"	3091	"SMc02517"	3274984	3275851	632604.5	584.353802895047
"922"	583	"SMc02266"	633192	633411	633301.5	56.2517676298866
"923"	3090	"SMc02518"	3273912	3274983	633574.5	609.818003767231
"924"	584	"SMc02267"	633647	634103	633875	48.6488830319107
"925"	3089	"SMc02519"	3272818	3273889	634668.5	744.745197644525
"926"	585	"SMc02268"	634286	635300	634793	43.0569085589208
"927"	586	"SMc02269"	635269	636595	635932	66.8393349377474
"928"	3088	"SMc02520"	3271268	3272780	635998	732.839857008293
"929"	3087	"SMc02521"	3270373	3271138	637266.5	140.87986419541
"930"	587	"SMc02270"	636618	638235	637426.5	89.6831582926558
"931"	3086	"SMc02522"	3269435	3270206	638201.5	225.209360368719
"932"	588	"SMc02271"	638316	639120	638718	52.5819211433574
"933"	3085	"SMc02523"	3268381	3269278	639192.5	91.6049821310549
"934"	589	"SMc02272"	639159	640575	639867	355.837403527618
"935"	3084	"SMc02524"	3267725	3268205	640057	47.9181724313745
"936"	3083	"SMc02525"	3266172	3267729	641071.5	121.357980168175
"937"	3082	"SMc04444"	3263033	3265913	643549	309.211105341173
"938"	590	"SMc02273"	640571	648086	644328.5	2412.92304497258
"939"	3081	"SMc03085"	3262152	3263025	645433.5	62.5019640487357
"940"	3080	"SMc03086"	3261901	3262135	646004	20.6603714529371
"941"	3079	"SMc03087"	3259975	3261757	647156	18.4033560780219
"942"	3078	"SMc03088"	3259206	3259614	648612	0
"943"	3077	"SMc05010"	3258793	3259279	648986	0
"944"	3076	"SMc03089"	3258667	3259273	649052	14.2365584747728
"945"	591	"SMc02274"	648453	649677	649065	952.460485275362
"946"	3075	"SMc03090"	3258161	3258641	649621	336.121673352714
"947"	592	"SMc02275"	649986	650622	650304	182.818244817096
"948"	3074	"SMc03091"	3257060	3257984	650500	752.975050141102
"949"	3073	"SMc03092"	3256470	3256905	651334.5	17.1880401109067
"950"	593	"SMc02276"	650738	652043	651390.5	191.146857999525
"951"	3072	"SMc03093"	3255782	3256262	652000	22.0493039793674
"952"	594	"SMc02277"	652178	652391	652284.5	215.458159357912
"953"	595	"SMc02278"	652437	652590	652513.5	38.7164943963566
"954"	3071	"SMc03094"	3254955	3255741	652674	35.5348362999491
"955"	596	"SMc02279"	652920	653298	653109	120.83713047825
"956"	3070	"SMc03095"	3254463	3254832	653374.5	15.4518744438845
"957"	597	"SMc02280"	653350	653620	653485	5.03488043576188
"958"	598	"SMc02281"	653616	655062	654339	23.9590862156873
"959"	599	"SMc02282"	655076	656426	655751	46.1820067583628
"960"	3069	"SMc03096"	3248711	3254321	656506	869.545905067803
"961"	600	"SMc02283"	656465	656945	656705	98.2190602489128
"962"	601	"SMc02284"	656966	657251	657108.5	78.301071609254
"963"	602	"SMc02285"	657347	658595	657971	62.1547309021543
"964"	603	"SMc02326"	658859	659342	659100.5	89.0652987539754
"965"	604	"SMc02327"	660003	660513	660258	17.196603142562
"966"	3068	"SMc03097"	3246732	3248589	660361.5	331.446955229045
"967"	605	"SMc02328"	660619	661264	660941.5	2.97633515905796
"968"	606	"SMc02286"	661486	661735	661610.5	13.889325342167
"969"	3067	"SMc03098"	3245519	3246395	662065	5.03488043576188
"970"	607	"SMc02287"	661815	662370	662092.5	22.4878656529067
"971"	608	"SMc02289"	663283	663889	663586	6.28337422400882
"972"	3066	"SMc03099"	3243539	3245312	663596.5	252.438488041327
"973"	609	"SMc05002"	663409	663895	663652	0
"974"	610	"SMc02291"	663822	664230	664026	0
"975"	3065	"SMc03100"	3243023	3243275	664873	373.970084752845
"976"	3064	"SMc03101"	3242112	3242601	665665.5	52.6677038109539
"977"	611	"SMc02292"	664605	667803	666204	389.769192313363
"978"	3063	"SMc03102"	3239665	3242011	667184	128.974523559178
"979"	612	"SMc02295"	667806	669081	668443.5	209.728812668918
"980"	3062	"SMc03103"	3238852	3239650	668771	44.6300622528675
"981"	613	"SMc02296"	669077	670658	669867.5	442.20139563033
"982"	3061	"SMc03104"	3237289	3238507	670124	2481.6021153765
"983"	3060	"SMc03105"	3235945	3237121	671489	211.98120417315
"984"	614	"SMc02297"	670767	672309	671538	34.3760802138273
"985"	3059	"SMc03106"	3235059	3235785	672600	104.489340068772
"986"	615	"SMc02298"	672430	672823	672626.5	0
"987"	616	"SMc02329"	672819	673512	673165.5	1.56254910091892
"988"	3058	"SMc03107"	3234291	3235014	673369.5	66.8423782112999
"989"	617	"SMc02300"	673473	675558	674515.5	1.21531596751448
"990"	3057	"SMc03108"	3232601	3233792	674825.5	53.4739025570608
"991"	618	"SMc02301"	675547	675910	675728.5	0
"992"	3056	"SMc03076"	3232135	3232212	675848.5	8.68082833910393
"993"	619	"SMc02302"	675839	676289	676064	0
"994"	3055	"SMc03109"	3231048	3231945	676525.5	123.094145841186
"995"	620	"SMc04430"	676469	676640	676554.5	0
"996"	621	"SMc02303"	676783	676966	676874.5	2.96123635936438
"997"	622	"SMc02208"	677218	677293	677255.5	14.220267983504
"998"	3054	"SMc03110"	3230478	3230973	677296.5	129.236815350942
"999"	623	"SMc02304"	677554	677770	677662	27.6050341250188
"1000"	3053	"SMc03111"	3229304	3230468	678136	229.000251495599
"1001"	624	"SMc02305"	677940	679233	678586.5	361.270835809325
"1002"	625	"SMc02306"	679387	679828	679607.5	148.963014293194
"1003"	626	"SMc02307"	679892	681197	680544.5	407.13084904348
"1004"	3052	"SMc03112"	3225353	3229127	680782	1132.66088004175
"1005"	627	"SMc02308"	681193	681670	681431.5	132.122207312896
"1006"	628	"SMc02309"	681683	682163	681923	75.4004906961351
"1007"	629	"SMc02310"	682320	682539	682429.5	152.1237970319
"1008"	630	"SMc02311"	682636	683257	682946.5	233.514282341262
"1009"	631	"SMc02312"	683261	683474	683367.5	67.8840776111139
"1010"	3051	"SMc03113"	3223983	3225060	683500.5	1.04169940061261
"1011"	632	"SMc02207"	683713	683789	683751	7.60618985159501
"1012"	633	"SMc04431"	684057	684321	684189	22.9173868158732
"1013"	634	"SMc04432"	684317	684635	684476	41.6679760324905
"1014"	3050	"SMc03114"	3222871	3224074	684549.5	0
"1015"	635	"SMc02313"	684837	685194	685015.5	48.9598718311885
"1016"	3049	"SMc03115"	3222556	3222832	685328	0.423033765593903
"1017"	636	"SMc02314"	685806	686907	686356.5	30.7301323244608
"1018"	3048	"SMc03116"	3220729	3222325	686495	21.1650500132767
"1019"	637	"SMc02315"	686893	687976	687434.5	20.8339880162452
"1020"	3047	"SMc03117"	3219680	3220682	687841	26.3897181419316
"1021"	638	"SMc02316"	688178	688490	688334	16.1463407090962
"1022"	3046	"SMc03118"	3218800	3219688	688778	20.5036422135348
"1023"	639	"SMc02317"	688769	689159	688964	57.1095583355064
"1024"	640	"SMc02318"	689305	689767	689536	83.998792273438
"1025"	3045	"SMc03119"	3218095	3218797	689576	23.611853089071
"1026"	641	"SMc02319"	689846	690035	689940.5	63.0228137386602
"1027"	642	"SMc02320"	690105	690360	690232.5	96.0286647651762
"1028"	3044	"SMc03120"	3217310	3218099	690317.5	30.5565157611527
"1029"	643	"SMc02321"	690551	691844	691197.5	69.4478203780192
"1030"	3043	"SMc03121"	3216093	3217299	691326	98.5497641688568
"1031"	3042	"SMc03122"	3214896	3215844	692652	49.8279546676944
"1032"	644	"SMc02322"	691857	693957	692907	130.733274786466
"1033"	3041	"SMc03222"	3212857	3214341	694423	0
"1034"	645	"SMc02323"	694157	694970	694563.5	54.8968484826003
"1035"	3040	"SMc03073"	3212524	3212601	695459.5	0
"1036"	646	"SMc02324"	695083	696073	695578	45.6611570684383
"1037"	3039	"SMc03074"	3212309	3212385	695675	0
"1038"	647	"SMc02325"	696262	697774	697018	32.0782789298226
"1039"	3038	"SMc03220"	3208827	3211702	697757.5	0
"1040"	648	"SMc03000"	697770	698751	698260.5	20.6603714529371
"1041"	649	"SMc03001"	698750	699755	699252.5	20.8343461134057
"1042"	3037	"SMc03221"	3208503	3208623	699459	0
"1043"	3036	"SMc03075"	3208216	3208293	699767.5	0.423033765593903
"1044"	650	"SMc03002"	699765	700080	699922.5	6.28337422400882
"1045"	3035	"SMc03123"	3207159	3208107	700389	39.0637275229729
"1046"	651	"SMc03003"	700076	701465	700770.5	119.448197931855
"1047"	3034	"SMc03124"	3205149	3206778	702058.5	2261.70301543624
"1048"	652	"SMc03004"	702171	703773	702972	915.057709590863
"1049"	3033	"SMc03125"	3204042	3205056	703473	557.656412526237
"1050"	653	"SMc03005"	703798	704092	703945	260.598466816286
"1051"	654	"SMc03006"	704095	704461	704278	303.481758652178
"1052"	3032	"SMc03126"	3203047	3204046	704475.5	397.23470483509
"1053"	3031	"SMc03127"	3202124	3203051	705434.5	248.320820395546
"1054"	655	"SMc03007"	704481	706758	705619.5	1473.28590373369
"1055"	3030	"SMc03128"	3201225	3202107	706356	177.039630850423
"1056"	656	"SMc03008"	706763	707231	706997	323.100430805127
"1057"	3029	"SMc03129"	3200445	3201213	707193	209.9024291324
"1058"	657	"SMc03009"	707227	708136	707681.5	528.46484275298
"1059"	3028	"SMc03130"	3199469	3200378	708098.5	628.2051417941
"1060"	658	"SMc03010"	708132	709182	708657	583.361691175361
"1061"	3027	"SMc03131"	3198251	3199079	709357	689.18694134211
"1062"	659	"SMc03011"	709181	709571	709376	248.445306985414
"1063"	660	"SMc03012"	709567	710119	709843	300.353973598589
"1064"	661	"SMc03013"	710148	710523	710335.5	128.997109113454
"1065"	3026	"SMc03132"	3196904	3198185	710477.5	567.157199820733
"1066"	3025	"SMc03133"	3195915	3196887	711621	311.77588512075
"1067"	662	"SMc03014"	711588	713262	712425	501.677826321458
"1068"	3024	"SMc03134"	3195044	3195926	712537	122.226063004681
"1069"	3023	"SMc03135"	3194274	3195030	713370	190.630990325684
"1070"	3022	"SMc03136"	3193880	3194126	714019	172.809293208978
"1071"	3021	"SMc03137"	3193422	3193884	714369	168.581686346317
"1072"	663	"SMc03015"	714088	714826	714457	211.464978301999
"1073"	3020	"SMc03138"	3192588	3193401	715027.5	88.1972159174696
"1074"	664	"SMc03016"	714837	715578	715207.5	155.734060401967
"1075"	665	"SMc03017"	715586	716033	715809.5	154.438724371143
"1076"	3019	"SMc03139"	3191495	3192509	716020	61.7629297638723
"1077"	666	"SMc03018"	716029	717112	716570.5	65.4793734992752
"1078"	3018	"SMc03140"	3190545	3191277	717111	24.5359583990629
"1079"	667	"SMc03019"	717323	718361	717842	374.356822161269
"1080"	3017	"SMc03141"	3189306	3190356	718191	12.6740093750518
"1081"	668	"SMc03020"	718448	719081	718764.5	416.476742155452
"1082"	3016	"SMc03142"	3188361	3188949	719367	45.6371391055554
"1083"	669	"SMc03021"	719100	720048	719574	399.821023033453
"1084"	670	"SMc03022"	720049	720928	720488.5	345.830103363181
"1085"	3015	"SMc03143"	3186891	3187935	720609	142.533383734911
"1086"	671	"SMc03023"	721126	721906	721516	290.02732598796
"1087"	3014	"SMc03144"	3185566	3186766	721856	31.9390492871209
"1088"	672	"SMc03024"	721907	722633	722270	256.956935398671
"1089"	3013	"SMc03145"	3184918	3185425	722850.5	2.43063193423036
"1090"	673	"SMc03025"	722678	724082	723380	299.617739345168
"1091"	3012	"SMc03146"	3183479	3184832	723866.5	6.94478203780192
"1092"	674	"SMc03026"	724078	724630	724354	129.635931378993
"1093"	675	"SMc03027"	724937	725318	725127.5	256.146945091231
"1094"	676	"SMc03028"	725324	725744	725534	332.357426094806
"1095"	3011	"SMc03147"	3181338	3183477	725614.5	21.3632051524498
"1096"	677	"SMc03029"	725743	726079	725911	258.941158838043
"1097"	678	"SMc03030"	726090	726879	726484.5	615.770674085347
"1098"	679	"SMc03031"	726900	727407	727153.5	315.160823020492
"1099"	3010	"SMc03148"	3179231	3181286	727763.5	21.8756874160592
"1100"	680	"SMc03032"	727403	728519	727961	421.316777026893
"1101"	681	"SMc03033"	728515	729055	728785	174.942366584678
"1102"	3009	"SMc03149"	3178542	3179094	729204	4.68764730315605
"1103"	682	"SMc03034"	729051	729762	729406.5	268.862276034903
"1104"	683	"SMc03035"	729777	730269	730023	163.037025948446
"1105"	684	"SMc03036"	730276	731014	730645	97.5576524491708
"1106"	3008	"SMc03150"	3176744	3177458	730921	76.7806284438017
"1107"	685	"SMc03037"	731284	732469	731876.5	3237.26054153611
"1108"	3007	"SMc03211"	3175542	3176655	731923.5	680.238294997143
"1109"	3006	"SMc03210"	3174932	3175412	732850	105.038022897767
"1110"	3005	"SMc03209"	3174463	3174910	733335.5	21.3548377061697
"1111"	686	"SMc03038"	732811	733996	733403.5	2311.95100990508
"1112"	3004	"SMc03208"	3173022	3174384	734319	47.0500895948687
"1113"	687	"SMc03039"	734261	735467	734864	615.644345869066
"1114"	3003	"SMc03207"	3171925	3172942	735588.5	145.84042279384
"1115"	688	"SMc03040"	735784	736750	736267	393.935990032409
"1116"	3002	"SMc03206"	3171260	3171914	736435	46.9567479670504
"1117"	3001	"SMc03205"	3170212	3171097	737367.5	23.4783739835252
"1118"	689	"SMc03041"	737105	737753	737429	187.839818940596
"1119"	690	"SMc03042"	737749	738934	738341.5	267.539460475565
"1120"	3000	"SMc03204"	3168433	3169828	738891.5	434.875637062115
"1121"	691	"SMc03043"	738937	740242	739589.5	256.626231559019
"1122"	2999	"SMc03203"	3167146	3168427	740235.5	393.868352715337
"1123"	692	"SMc03044"	740238	741666	740952	459.678430054264
"1124"	2998	"SMc03202"	3166129	3167143	741386	285.728175269565
"1125"	693	"SMc03045"	741601	742168	741884.5	84.990903993124
"1126"	2997	"SMc03201"	3164895	3166128	742510.5	446.450273858695
"1127"	694	"SMc03046"	742439	743111	742775	309.558338467789
"1128"	695	"SMc03047"	743201	744422	743811.5	1242.66168608268
"1129"	2996	"SMc03200"	3163234	3164572	744119	90.8014644269871
"1130"	2995	"SMc03199"	3162668	3163196	745090	28.9778129443212
"1131"	696	"SMc03048"	744505	745924	745214.5	933.577128224515
"1132"	2994	"SMc03198"	3161582	3162656	745903	57.1198504663924
"1133"	697	"SMc03049"	745926	746964	746445	574.479853443374
"1134"	2993	"SMc03197"	3160884	3161586	746787	47.9520664447984
"1135"	698	"SMc03050"	747001	747349	747175	294.431500788755
"1136"	699	"SMc03051"	747345	747795	747570	518.213021515738
"1137"	2992	"SMc03196"	3159929	3160715	747700	295.318588626773
"1138"	700	"SMc03052"	747785	748202	747993.5	370.388375282525
"1139"	701	"SMc03053"	748208	748475	748341.5	165.282971563601
"1140"	2991	"SMc03195"	3159001	3159727	748658	116.843949442302
"1141"	2990	"SMc03194"	3158109	3158880	749527.5	34.3932062891386
"1142"	702	"SMc03054"	748599	750687	749643	226.862879968439
"1143"	2989	"SMc03193"	3156616	3157984	750722	55.2100682300726
"1144"	703	"SMc03055"	750683	751436	751059.5	62.8337422400882
"1145"	704	"SMc03056"	751440	751854	751647	35.3853180088246
"1146"	2988	"SMc03192"	3155981	3156614	751724.5	80.5580869921552
"1147"	705	"SMc03071"	751952	752507	752229.5	238.106812724637
"1148"	2987	"SMc03191"	3155229	3155985	752415	126.56647718721
"1149"	706	"SMc03072"	752632	753001	752816.5	193.11491394589
"1150"	2986	"SMc03190"	3154468	3155233	753171.5	119.969047641744
"1151"	707	"SMc03057"	753000	753567	753283.5	221.571617329627
"1152"	2985	"SMc03189"	3153704	3154505	753917.5	103.841026667158
"1153"	708	"SMc03058"	753601	754591	754096	202.610533473458
"1154"	2984	"SMc03188"	3152494	3153736	754907	117.191182568919
"1155"	709	"SMc03059"	754909	755809	755359	68.7429868857153
"1156"	2983	"SMc03187"	3151697	3152456	755945.5	92.5376300999988
"1157"	2982	"SMc03186"	3150720	3151653	756835.5	69.1171164781482
"1158"	710	"SMc03060"	756367	757438	756902.5	113.431439964147
"1159"	2981	"SMc03185"	3149815	3150628	757800.5	25.4642008119647
"1160"	2980	"SMc03184"	3149449	3149815	758390	45.3064352056845
"1161"	711	"SMc03061"	757755	759132	758443.5	782.776146832245
"1162"	2979	"SMc03183"	3149171	3149453	758710	40.6262766326765
"1163"	2978	"SMc03182"	3148689	3149175	759090	26.6511272301383
"1164"	712	"SMc03062"	759383	760394	759888.5	117.730590742762
"1165"	2977	"SMc03181"	3147067	3148687	760145	80.361049294565
"1166"	713	"SMc03063"	760395	761538	760966.5	88.1972159174696
"1167"	2976	"SMc03180"	3146727	3147075	761121	24.5359583990629
"1168"	714	"SMc03064"	761567	763223	762395	374.687526201652
"1169"	2975	"SMc03179"	3143728	3146728	762794	156.092243910644
"1170"	715	"SMc03065"	763242	764331	763786.5	271.177203313927
"1171"	716	"SMc03066"	764432	764843	764637.5	127.608176587024
"1172"	717	"SMc03067"	765113	766277	765695	0
"1173"	2974	"SMc03178"	3140939	3143588	765758.5	218.925986210951
"1174"	718	"SMc03068"	766633	768454	767543.5	242.821381476162
"1175"	2973	"SMc03177"	3139186	3140800	768029	27.4314175417456
"1176"	719	"SMc03069"	768545	769244	768894.5	123.267762404495
"1177"	2972	"SMc03176"	3138172	3139183	769344.5	21.1812211428615
"1178"	720	"SMc03070"	769252	770728	769990	288.043102548588
"1179"	2971	"SMc03175"	3137036	3137990	770509	79.1073141372789
"1180"	2970	"SMc03174"	3136216	3136837	771495.5	157.415059530201
"1181"	721	"SMc00761"	770924	772211	771567.5	261.223350120165
"1182"	2969	"SMc03173"	3134550	3136047	772723.5	530.449066192352
"1183"	722	"SMc00762"	772227	773664	772945.5	671.659634227414
"1184"	2968	"SMc03172"	3133082	3134540	774211	324.255381161977
"1185"	723	"SMc00763"	773788	774973	774380.5	53.3002859937527
"1186"	724	"SMc00764"	775243	775384	775313.5	103.649090371337
"1187"	2967	"SMc03171"	3132062	3132815	775583.5	253.649896399961
"1188"	2966	"SMc03170"	3131056	3131896	776546	105.123890718095
"1189"	725	"SMc00765"	775713	778239	776976	564.842272340979
"1190"	2965	"SMc03169"	3130226	3130937	777440.5	114.586934079366
"1191"	2964	"SMc03168"	3128772	3129921	778675.5	62.5030383402172
"1192"	726	"SMc00766"	778587	779463	779025	32.1190648508912
"1193"	727	"SMc00767"	779628	779868	779748	5.92247271665818
"1194"	2963	"SMc03167"	3127154	3128744	780073	47.9520664447984
"1195"	728	"SMc00768"	779979	781269	780624	10.9988779029568
"1196"	2962	"SMc03166"	3125899	3126985	781580	26.0165765808157
"1197"	729	"SMc00769"	781496	782909	782202.5	30.0940554904506
"1198"	2961	"SMc03165"	3124766	3125804	782737	37.5011784332344
"1199"	730	"SMc00770"	783253	784348	783800.5	647.763410580201
"1200"	2960	"SMc03164"	3123302	3124757	783992.5	98.0933602256852
"1201"	731	"SMc00771"	784465	785611	785038	140.658727018044
"1202"	2959	"SMc03163"	3121897	3123208	785469.5	198.964585524196
"1203"	732	"SMc00772"	785615	786527	786071	66.8021891188322
"1204"	2958	"SMc03162"	3120652	3121705	786843.5	101.195395407971
"1205"	733	"SMc00773"	786530	787352	786941	76.3926024158211
"1206"	2957	"SMc03161"	3119260	3120445	788169.5	99.5418758885428
"1207"	734	"SMc00838"	787645	789460	788552.5	101.565691571709
"1208"	2956	"SMc03160"	3117627	3119004	789706.5	98.6142099355747
"1209"	735	"SMc00774"	789644	791597	790620.5	215.288243171859
"1210"	2955	"SMc03159"	3116213	3117290	791270.5	57.9556258679366
"1211"	2954	"SMc03158"	3115558	3116224	792131	38.9191064296697
"1212"	736	"SMc00775"	791886	793569	792727.5	45.6876466684052
"1213"	2953	"SMc03157"	3114743	3115520	792890.5	154.438724371143
"1214"	2952	"SMc03156"	3113656	3114604	793892	80.5879323190317
"1215"	2951	"SMc03155"	3112675	3113578	794895.5	73.2661911734921
"1216"	737	"SMc00776"	793691	797096	795393.5	944.994972953286
"1217"	2950	"SMc03154"	3112205	3112679	795580	68.7429868857153
"1218"	2949	"SMc03153"	3111272	3111911	796430.5	82.6414857917832
"1219"	2948	"SMc03152"	3110326	3111031	797343.5	325.743347896656
"1220"	738	"SMc00777"	797328	797775	797551.5	111.777920424646
"1221"	739	"SMc00841"	797937	798014	797975.5	32.7396867496376
"1222"	2947	"SMc03151"	3109510	3110209	798162.5	229.177807247463
"1223"	740	"SMc00778"	798229	798997	798613	63.5436634485497
"1224"	2946	"SMc02989"	3109301	3109514	798614.5	47.9520664447984
"1225"	2945	"SMc02988"	3108890	3109130	799012	57.321075218614
"1226"	2944	"SMc02987"	3108447	3108891	799353	74.8769764958339
"1227"	741	"SMc00779"	799008	800247	799627.5	97.2252773891793
"1228"	2943	"SMc02986"	3107288	3108323	800216.5	163.502550352246
"1229"	742	"SMc00780"	800318	801200	800759	78.376825855193
"1230"	2942	"SMc02985"	3106650	3107295	801049.5	141.150268784606
"1231"	2941	"SMc02984"	3105637	3106531	801938	65.4793734992752
"1232"	743	"SMc00781"	801315	802812	802063.5	467.946027852134
"1233"	2940	"SMc02983"	3103911	3105051	803541	190.48545017971
"1234"	744	"SMc00782"	803071	804184	803627.5	32.362083053336
"1235"	2939	"SMc02982"	3103235	3103826	804491.5	36.3809038323793
"1236"	745	"SMc00783"	804173	805226	804699.5	92.9277977506119
"1237"	2938	"SMc02981"	3102502	3103138	805202	51.5898094236714
"1238"	746	"SMc00784"	805301	806345	805823	244.059483042753
"1239"	2937	"SMc02980"	3101778	3102225	806020.5	48.2827703647424
"1240"	747	"SMc00785"	806544	807009	806776.5	180.56433298285
"1241"	2936	"SMc02979"	3100710	3101700	806817	368.073448003502
"1242"	2935	"SMc02978"	3099539	3100646	807929.5	417.745843412686
"1243"	748	"SMc00786"	807486	809082	808284	2741.57920600321
"1244"	2934	"SMc02977"	3098631	3099423	808995	51.2591055238004
"1245"	749	"SMc00787"	809185	810190	809687.5	555.913266863805
"1246"	2933	"SMc02976"	3098014	3098518	809756	210.882332064806
"1247"	2932	"SMc02975"	3096883	3097909	810626	181.776545417282
"1248"	750	"SMc00788"	810200	811109	810654.5	512.921759077656
"1249"	751	"SMc00789"	811110	811965	811537.5	530.11836215197
"1250"	2931	"SMc04462"	3095841	3096810	811696.5	201.787106132593
"1251"	752	"SMc00790"	811961	812789	812375	482.827703647424
"1252"	2930	"SMc03943"	3095089	3095845	812555	163.199572763973
"1253"	753	"SMc00791"	812853	813198	813025.5	401.748735481102
"1254"	754	"SMc00792"	813350	813521	813435.5	3.30703906495086
"1255"	755	"SMc00793"	813622	814753	814187.5	88.0235993541614
"1256"	2929	"SMc03942"	3092546	3094868	814315	119.714814182134
"1257"	756	"SMc00794"	814779	815577	815178	152.088112492636
"1258"	2928	"SMc03941"	3092119	3092344	815790.5	570.461032726448
"1259"	757	"SMc00795"	816101	816350	816225.5	15.6522493230403
"1260"	2927	"SMc03950"	3090653	3091802	816794.5	852.223967210264
"1261"	758	"SMc00796"	817060	817225	817142.5	1.21531596751448
"1262"	2926	"SMc03939"	3090241	3090652	817575.5	275.145650192671
"1263"	759	"SMc00797"	817465	818719	818092	549.629892706037
"1264"	2925	"SMc03938"	3088831	3090232	818490.5	1025.18211047601
"1265"	760	"SMc00798"	818873	819122	818997.5	39.3537648875685
"1266"	761	"SMc00799"	819146	819719	819432.5	13.5588601697109
"1267"	2924	"SMc03937"	3087352	3088624	820034	171.75170879344
"1268"	762	"SMc00800"	819829	820273	820051	4.96055859842994
"1269"	763	"SMc00801"	820588	821245	820916.5	6.77104610478057
"1270"	2923	"SMc03936"	3086771	3087245	821014	7.27548594570211
"1271"	764	"SMc00802"	821446	821812	821629	49.9362898841704
"1272"	2922	"SMc03935"	3085644	3086532	821934	260.263974397381
"1273"	765	"SMc00803"	822072	822888	822480	13.7485973792136
"1274"	2921	"SMc03934"	3085202	3085457	822692.5	664.163011922382
"1275"	766	"SMc00804"	823006	824230	823618	60.765798375724
"1276"	2920	"SMc03933"	3083685	3084939	823710	184.033560780219
"1277"	767	"SMc00805"	824263	824908	824585.5	48.0917889946827
"1278"	2919	"SMc03932"	3083229	3083571	824622	81.0109660852467
"1279"	768	"SMc00806"	825181	825550	825365.5	4.29915078463685
"1280"	2918	"SMc03931"	3080239	3083233	826286	643.770229524288
"1281"	769	"SMc00807"	825817	827020	826418.5	16.2867999723629
"1282"	770	"SMc00808"	827098	828541	827819.5	95.5734290097989
"1283"	2917	"SMc03930"	3079692	3080247	828052.5	101.526099327915
"1284"	771	"SMc00809"	828911	829178	829044.5	18.188714862248
"1285"	2916	"SMc03929"	3078321	3079497	829113	170.665085145945
"1286"	772	"SMc00842"	830172	830246	830209	25.8688684520071
"1287"	2915	"SMc03928"	3077228	3078305	830255.5	210.596895585284
"1288"	2914	"SMc03927"	3076747	3077236	831030.5	158.407171249887
"1289"	773	"SMc00810"	830835	832176	831505.5	168.581686346317
"1290"	2913	"SMc03926"	3074606	3076595	832421.5	152.261729055944
"1291"	774	"SMc00811"	832172	832910	832541	126.659596219935
"1292"	775	"SMc00812"	832914	833298	833106	46.6292508252414
"1293"	776	"SMc00813"	833375	834788	834081.5	30.6699479884757
"1294"	2912	"SMc03925"	3072748	3074377	834459.5	525.363731151968
"1295"	777	"SMc00814"	835040	836021	835530.5	20.5036422135348
"1296"	2911	"SMc03924"	3071301	3072744	835999.5	262.681865575984
"1297"	778	"SMc00815"	836211	837714	836962.5	320.025043499826
"1298"	2910	"SMc03923"	3070032	3071295	837358.5	273.822834633333
"1299"	779	"SMc00816"	837774	838191	837982.5	39.3537648875685
"1300"	780	"SMc00817"	838305	839181	838743	34.8969299237169
"1301"	2909	"SMc03922"	3067708	3069919	839208.5	722.964705302042
"1302"	781	"SMc00818"	839181	840117	839649	46.6292508252414
"1303"	782	"SMc00819"	840310	841795	841052.5	186.464192706463
"1304"	2908	"SMc04460"	3065246	3067712	841543	1542.93042896562
"1305"	783	"SMc00820"	841878	842829	842353.5	134.900072385722
"1306"	784	"SMc00821"	843039	843336	843187.5	195.018565893858
"1307"	2907	"SMc04059"	3063780	3065013	843625.5	240.421740003661
"1308"	785	"SMc00822"	843614	843911	843762.5	30.2092826145713
"1309"	786	"SMc00823"	843910	844306	844108	67.8840776111139
"1310"	787	"SMc00824"	844366	845200	844783	175.526349018398
"1311"	2906	"SMc04058"	3062691	3063570	844891.5	33.6816139605947
